Frequency (Hz),Power (dBm)
1020582518.20369,-139.225668906915
1020894715.45986,-45.6272010803223
1021206912.71602,-135.956931113946
1021519109.97219,-45.513557434082
1021831307.22835,-137.83202266668
1022143504.48452,-45.3830070495605
1022455701.74068,-133.56819820379
1022767898.99684,-45.3296279907227
1023080096.25301,-131.121130943047
1023392293.50917,-45.2527313232422
1023704490.76534,-135.231162070977
1024016688.0215,-45.2779884338379
1024328885.27767,-133.447012901055
1024641082.53383,-45.1503791809082
1024953279.78999,-139.101141929376
1025265477.04616,-45.096263885498
1025577674.30232,-134.896842002618
1025889871.55849,-45.0766906738281
1026202068.81465,-134.340033530938
1026514266.07081,-45.0365371704102
1026826463.32698,-143.661505698907
1027138660.58314,-45.0456275939941
1027450857.83931,-146.749976157891
1027763055.09547,-45.1054267883301
1028075252.35164,-136.264166831719
1028387449.6078,-45.0880584716797
1028699646.86396,-130.556921958672
1029011844.12013,-45.124340057373
1029324041.37629,-136.111105918633
1029636238.63246,-45.167236328125
1029948435.88862,-136.125342368829
1030260633.14479,-45.2439384460449
1030572830.40095,-136.363730430352
1030885027.65711,-45.3243179321289
1031197224.91328,-132.765021323907
1031509422.16944,-45.4010200500488
1031821619.42561,-134.960547446954
1032133816.68177,-45.4791946411133
1032446013.93794,-134.724158286797
1032758211.1941,-45.6756896972656
1033070408.45026,-141.859930991876
1033382605.70643,-45.7839965820313
1033694802.96259,-133.090201377618
1034007000.21876,-45.9040603637695
1034319197.47492,-134.068671226251
1034631394.73109,-46.0417633056641
1034943591.98725,-137.818594932305
1035255789.24341,-46.3007316589355
1035567986.49958,-132.658865928399
1035880183.75574,-46.433292388916
1036192381.01191,-136.028082847344
1036504578.26807,-46.5754013061523
1036816775.52424,-141.860816001641
1037128972.7804,-46.7145767211914
1037441170.03656,-136.548224448907
1037753367.29273,-46.9808921813965
1038065564.54889,-135.731253623712
1038377761.80506,-47.1031608581543
1038689959.06122,-137.743033408868
1039002156.31738,-47.2401313781738
1039314353.57355,-131.859412193047
1039626550.82971,-47.3271217346191
1039938748.08588,-141.704154014337
1040250945.34204,-47.4934387207031
1040563142.59821,-134.155951499688
1040875339.85437,-47.5049629211426
1041187537.11053,-137.529822349297
1041499734.3667,-47.531925201416
1041811931.62286,-146.918402671563
1042124128.87903,-47.4552612304688
1042436326.13519,-131.413214683282
1042748523.39136,-47.4425354003906
1043060720.64752,-140.232947349297
1043372917.90368,-47.3768920898438
1043685115.15985,-141.412299155938
1043997312.41601,-47.2803840637207
1044309509.67218,-133.776801109063
1044621706.92834,-47.0670204162598
1044933904.18451,-134.116110801446
1045246101.44067,-46.917594909668
1045558298.69683,-136.126669883477
1045870495.953,-46.7983055114746
1046182693.20916,-134.681555747735
1046494890.46533,-46.6481437683105
1046807087.72149,-135.597784995782
1047119284.97766,-46.3818664550781
1047431482.23382,-133.181082725274
1047743679.48998,-46.2449340820313
1048055876.74615,-133.659293174493
1048368074.00231,-46.1204986572266
1048680271.25848,-133.861899375665
1048992468.51464,-46.0232543945313
1049304665.77081,-135.497641563165
1049616863.02697,-45.8223876953125
1049929060.28313,-135.565024375665
1050241257.5393,-45.767032623291
1050553454.79546,-143.839438438165
1050865652.05163,-45.7271156311035
1051177849.30779,-140.396765708672
1051490046.56396,-45.6769065856934
1051802243.82012,-156.598212241876
1052114441.07628,-45.6450729370117
1052426638.33245,-135.899954795587
1052738835.58861,-45.6536598205566
1053051032.84478,-135.432303428399
1053363230.10094,-45.7158966064453
1053675427.3571,-139.746146201837
1053987624.61327,-45.7825469970703
1054299821.86943,-135.689078330743
1054612019.1256,-45.8352279663086
1054924216.38176,-138.970328330743
1055236413.63793,-46.021671295166
1055548610.89409,-132.382132529962
1055860808.15025,-46.1463775634766
1056173005.40642,-138.101904868829
1056485202.66258,-46.2872543334961
1056797399.91875,-132.736639976251
1057109597.17491,-46.4303321838379
1057421794.43108,-136.664649009454
1057733991.68724,-46.699089050293
1058046188.9434,-131.586005210626
1058358386.19957,-46.8502540588379
1058670583.45573,-136.525275230157
1058982780.7119,-46.922779083252
1059294977.96806,-136.551505088555
1059607175.22423,-47.032054901123
1059919372.48039,-139.044180869805
1060231569.73655,-47.1540145874023
1060543766.99272,-138.030173301446
1060855964.24888,-47.2064781188965
1061168161.50505,-133.606146812188
1061480358.76121,-47.1692810058594
1061792556.01738,-138.895773887383
1062104753.27354,-47.1173820495605
1062416950.5297,-134.207892417657
1062729147.78587,-46.9655380249023
1063041345.04203,-133.748099326837
1063353542.2982,-46.856315612793
1063665739.55436,-133.359610557305
1063977936.81053,-46.7162284851074
1064290134.06669,-136.952994346368
1064602331.32285,-46.585693359375
1064914528.57902,-142.604941367852
1065226725.83518,-46.3067016601563
1065538923.09135,-136.072379111993
1065851120.34751,-46.1886596679688
1066163317.60368,-141.226035117852
1066475514.85984,-46.0823783874512
1066787712.116,-147.340262412774
1067099909.37217,-45.9768333435059
1067412106.62833,-136.162161826837
1067724303.8845,-45.8690795898438
1068036501.14066,-133.441702842462
1068348698.39682,-45.8340873718262
1068660895.65299,-139.578711509454
1068973092.90915,-45.8431930541992
1069285290.16532,-149.985693931329
1069597487.42148,-45.8581733703613
1069909684.67765,-141.731177329766
1070221881.93381,-45.9628219604492
1070534079.18997,-131.541571616876
1070846276.44614,-46.097599029541
1071158473.7023,-133.019812583672
1071470670.95847,-46.2198829650879
1071782868.21463,-141.27342891668
1072095065.4708,-46.3656845092773
1072407262.72696,-138.672766685235
1072719459.98312,-46.4894371032715
1073031657.23929,-137.42513179754
1073343854.49545,-46.7587089538574
1073656051.75162,-133.240683555352
1073968249.00778,-46.8956909179688
1074280446.26395,-131.40657711004
1074592643.52011,-46.990047454834
1074904840.77627,-142.88509273504
1075217038.03244,-47.0087051391602
1075529235.2886,-133.525961875665
1075841432.54477,-47.0868911743164
1076153629.80093,-130.627661704766
1076465827.0571,-47.0386695861816
1076778024.31326,-130.649985313165
1077090221.56942,-46.9573783874512
1077402418.82559,-133.025595664727
1077714616.08175,-46.7195434570313
1078026813.33792,-149.372336387383
1078339010.59408,-46.5721054077148
1078651207.85025,-130.836050986993
1078963405.10641,-46.4173164367676
1079275602.36257,-139.233710288751
1079587799.61874,-46.2992782592773
1079899996.8749,-135.564459800469
1080212194.13107,-46.1007804870605
1080524391.38723,-139.62662410711
1080836588.6434,-46.0155334472656
1081148785.89956,-131.133688926446
1081460983.15572,-45.9934844970703
1081773180.41189,-130.868384361016
1082085377.66805,-45.9552726745605
1082397574.92422,-135.094275474297
1082709772.18038,-45.9626235961914
1083021969.43654,-140.862051963555
1083334166.69271,-46.11181640625
1083646363.94887,-141.97916316961
1083958561.20504,-46.2103004455566
1084270758.4612,-132.716025352227
1084582955.71737,-46.3352394104004
1084895152.97353,-137.898062705743
1085207350.22969,-46.4631233215332
1085519547.48586,-137.042593955743
1085831744.74202,-46.7335815429688
1086143941.99819,-141.719733237969
1086456139.25435,-46.8570518493652
1086768336.51052,-136.277533530938
1087080533.76668,-46.9334869384766
1087392731.02284,-139.081320762383
1087704928.27901,-46.9717063903809
1088017125.53517,-140.087454795587
1088329322.79134,-46.9695014953613
1088641520.0475,-133.564887046563
1088953717.30367,-46.9386367797852
1089265914.55983,-135.882880210626
1089578111.81599,-46.8151702880859
1089890309.07216,-141.171484946954
1090202506.32832,-46.5278129577637
1090514703.58449,-136.575934409844
1090826900.84065,-46.4028739929199
1091139098.09682,-129.646216392266
1091451295.35298,-46.2772026062012
1091763492.60914,-136.472311973321
1092075689.86531,-46.1853370666504
1092387887.12147,-134.230750083672
1092700084.37764,-46.0692176818848
1093012281.6338,-137.83121395086
1093324478.88997,-46.0831832885742
1093636676.14613,-140.203589439141
1093948873.40229,-46.1125831604004
1094261070.65846,-147.608801841485
1094573267.91462,-46.1471290588379
1094885465.17079,-133.297385215508
1095197662.42695,-46.2742729187012
1095509859.68312,-134.628363609063
1095822056.93928,-46.511661529541
1096134254.19544,-132.229529380547
1096446451.45161,-46.6557121276855
1096758648.70777,-142.992682456719
1097070845.96394,-46.7902069091797
1097383043.2201,-133.461295127618
1097695240.47626,-46.9070625305176
1098007437.73243,-131.105826377618
1098319634.98859,-46.9886436462402
1098631832.24476,-133.093085288751
1098944029.50092,-46.9658622741699
1099256226.75709,-136.889044761407
1099568424.01325,-46.9342613220215
1099880621.26941,-137.764349937188
1100192818.52558,-46.6910285949707
1100505015.78174,-139.844580650079
1100817213.03791,-46.5667457580566
1101129410.29407,-139.518195152032
1101441607.55024,-46.4270286560059
1101753804.8064,-137.685919761407
1102066002.06256,-46.299072265625
1102378199.31873,-137.086859702813
1102690396.57489,-46.1343688964844
1103002593.83106,-140.78792476629
1103314791.08722,-46.1100387573242
1103626988.34339,-133.958090781915
1103939185.59955,-46.1650810241699
1104251382.85571,-141.681448936212
1104563580.11188,-46.2377624511719
1104875777.36804,-138.386649131524
1105187974.62421,-46.3067665100098
1105500171.88037,-134.166571616876
1105812369.13654,-46.5727348327637
1106124566.3927,-133.990851402032
1106436763.64886,-46.6998023986816
1106748960.90503,-133.864356040704
1107061158.16119,-46.8320121765137
1107373355.41736,-134.315527915704
1107685552.67352,-46.9377670288086
1107997749.92969,-136.068274497735
1108309947.18585,-46.9773750305176
1108622144.44201,-133.586325645196
1108934341.69818,-46.9038047790527
1109246538.95434,-133.477469444024
1109558736.21051,-46.8015670776367
1109870933.46667,-141.517600059258
1110183130.72284,-46.5339736938477
1110495327.979,-140.323981284844
1110807525.23516,-46.4082221984863
1111119722.49133,-133.760916709649
1111431919.74749,-46.2964324951172
1111744117.00366,-134.588385581719
1112056314.25982,-46.2103691101074
1112368511.51599,-132.986136436212
1112680708.77215,-46.1625175476074
1112992906.02831,-134.248679160821
1113305103.28448,-46.2212371826172
1113617300.54064,-142.05142879461
1113929497.79681,-46.3181686401367
1114241695.05297,-136.50992488836
1114553892.30913,-46.4253921508789
1114866089.5653,-141.722754478204
1115178286.82146,-46.5553970336914
1115490484.07763,-134.920111655938
1115802681.33379,-46.8228378295898
1116114878.58996,-135.377158164727
1116427075.84612,-46.9102172851563
1116739273.10228,-139.577246665704
1117051470.35845,-46.9292449951172
1117363667.61461,-135.049216270196
1117675864.87078,-46.8417129516602
1117988062.12694,-131.330359458672
1118300259.38311,-46.7534408569336
1118612456.63927,-137.724967002618
1118924653.89543,-46.5997619628906
1119236851.1516,-136.35643672918
1119549048.40776,-46.4673957824707
1119861245.66393,-133.006522178399
1120173442.92009,-46.2668800354004
1120485640.17626,-138.114218711602
1120797837.43242,-46.2229804992676
1121110034.68858,-139.965720176446
1121422231.94475,-46.2217102050781
1121734429.20091,-136.003149986016
1122046626.45708,-46.259391784668
1122358823.71324,-135.85855770086
1122671020.96941,-46.3499870300293
1122983218.22557,-135.439108848321
1123295415.48173,-46.6059417724609
1123607612.7379,-132.955222129571
1123919809.99406,-46.7472496032715
1124232007.25023,-134.869925498712
1124544204.50639,-46.8672409057617
1124856401.76256,-131.17854976629
1125168599.01872,-46.9108009338379
1125480796.27488,-139.024924278008
1125792993.53105,-46.8801345825195
1126105190.78721,-137.475150108087
1126417388.04338,-46.7590675354004
1126729585.29954,-139.019446372735
1127041782.5557,-46.6402053833008
1127353979.81187,-135.724188804376
1127666177.06803,-46.3758277893066
1127978374.3242,-147.146033286797
1128290571.58036,-46.2701950073242
1128602768.83653,-139.097937583672
1128914966.09269,-46.2299728393555
1129227163.34885,-139.308325767266
1129539360.60502,-46.2301712036133
1129851557.86118,-135.643408775079
1130163755.11735,-46.2289009094238
1130475952.37351,-149.178931236016
1130788149.62968,-46.5105781555176
1131100346.88584,-133.714591026055
1131412544.142,-46.6614418029785
1131724741.39817,-140.675375938165
1132036938.65433,-46.7887840270996
1132349135.9105,-139.339453696954
1132661333.16666,-46.866886138916
1132973530.42283,-132.219595908868
1133285727.67899,-46.8832511901855
1133597924.93515,-135.292563438165
1133910122.19132,-46.8084869384766
1134222319.44748,-137.714377403008
1134534516.70365,-46.6705169677734
1134846713.95981,-142.532080650079
1135158911.21598,-46.3958511352539
1135471108.47214,-134.295844077813
1135783305.7283,-46.2733154296875
1136095502.98447,-141.855597495782
1136407700.24063,-46.2595481872559
1136719897.4968,-137.264655112969
1137032094.75296,-46.2354965209961
1137344292.00913,-137.077445029962
1137656489.26529,-46.2988967895508
1137968686.52145,-136.890967368829
1138280883.77762,-46.5570602416992
1138593081.03378,-134.850241660821
1138905278.28995,-46.6939544677734
1139217475.54611,-145.100607871758
1139529672.80228,-46.8264427185059
1139841870.05844,-140.469977378594
1140154067.3146,-46.896125793457
1140466264.57077,-141.626669883477
1140778461.82693,-46.8758506774902
1141090659.0831,-135.311667442071
1141402856.33926,-46.7468070983887
1141715053.59542,-138.952857017266
1142027250.85159,-46.6265830993652
1142339448.10775,-133.868872642266
1142651645.36392,-46.3542251586914
1142963842.62008,-132.781470298516
1143276039.87625,-46.2810363769531
1143588237.13241,-134.17301082586
1143900434.38857,-46.304859161377
1144212631.64474,-137.296790122735
1144524828.9009,-46.3367691040039
1144837026.15707,-131.509467124688
1145149223.41323,-46.395866394043
1145461420.6694,-138.557074546563
1145773617.92556,-46.6996994018555
1146085815.18172,-136.226172446954
1146398012.43789,-46.8190650939941
1146710209.69405,-140.569205283868
1147022406.95022,-46.935489654541
1147334604.20638,-137.698111533868
1147646801.46255,-46.8343734741211
1147958998.71871,-131.81673336004
1148271195.97487,-46.7450180053711
1148583393.23104,-142.358222007501
1148895590.4872,-46.5887794494629
1149207787.74337,-132.967505454766
1149519984.99953,-46.4479751586914
1149832182.2557,-137.175330161797
1150144379.51186,-46.3306922912598
1150456576.76802,-134.599677085626
1150768774.02419,-46.3537788391113
1151080971.28035,-136.17642879461
1151393168.53652,-46.3930358886719
1151705365.79268,-135.042716026055
1152017563.04885,-46.5138702392578
1152329760.30501,-134.16698360418
1152641957.56117,-46.6670417785645
1152954154.81734,-134.791251182305
1153266352.0735,-46.8848876953125
1153578549.32967,-140.485114097344
1153890746.58583,-46.9234085083008
1154202943.842,-134.747763633477
1154515141.09816,-46.8619804382324
1154827338.35432,-133.151053428399
1155139535.61049,-46.6168174743652
1155451732.86665,-145.429938316094
1155763930.12282,-46.5039405822754
1156076127.37898,-137.86995601629
1156388324.63514,-46.3917999267578
1156700521.89131,-139.795050620782
1157012719.14747,-46.332576751709
1157324916.40364,-134.552329063165
1157637113.6598,-46.3769760131836
1157949310.91597,-140.07421016668
1158261508.17213,-46.5801239013672
1158573705.42829,-133.912070274102
1158885902.68446,-46.7024269104004
1159198099.94062,-134.554709434258
1159510297.19679,-46.8431053161621
1159822494.45295,-131.960684776055
1160134691.70912,-46.9248046875
1160446888.96528,-135.676215171563
1160759086.22144,-46.8573760986328
1161071283.47761,-138.937323570001
1161383480.73377,-46.7282104492188
1161695677.98994,-140.455878257501
1162007875.2461,-46.5880241394043
1162320072.50227,-134.766180991876
1162632269.75843,-46.4147605895996
1162944467.01459,-140.830328941094
1163256664.27076,-46.3458633422852
1163568861.52692,-131.537238120782
1163881058.78309,-46.4474678039551
1164193256.03925,-139.953192710626
1164505453.29542,-46.5336380004883
1164817650.55158,-141.685614585626
1165129847.80774,-46.6734619140625
1165442045.06391,-135.217627525079
1165754242.32007,-46.919849395752
1166066439.57624,-131.33072566961
1166378636.8324,-46.9391441345215
1166690834.08857,-141.104834556329
1167003031.34473,-46.883472442627
1167315228.60089,-136.229453086602
1167627425.85706,-46.6227531433105
1167939623.11322,-135.716650962579
1168251820.36939,-46.5046119689941
1168564017.62555,-139.226157188165
1168876214.88172,-46.441593170166
1169188412.13788,-137.374304771172
1169500609.39404,-46.3991508483887
1169812806.65021,-137.733862876641
1170125003.90637,-46.472095489502
1170437201.16254,-139.487616538751
1170749398.4187,-46.7184829711914
1171061595.67486,-136.894934653985
1171373792.93103,-46.848014831543
1171685990.18719,-139.984061240899
1171998187.44336,-46.9187545776367
1172310384.69952,-133.974677085626
1172622581.95569,-46.9071807861328
1172934779.21185,-132.795279502618
1173246976.46801,-46.7420043945313
1173559173.72418,-142.649497031915
1173871370.98034,-46.6179847717285
1174183568.23651,-135.096732139337
1174495765.49267,-46.524829864502
1174807962.74884,-139.359549522149
1175120160.005,-46.4338836669922
1175432357.26116,-137.759787559258
1175744554.51733,-46.5296096801758
1176056751.77349,-135.184012412774
1176368949.02966,-46.66943359375
1176681146.28582,-133.860571861016
1176993343.54199,-46.8158683776855
1177305540.79815,-141.394598960626
1177617738.05431,-46.9380531311035
1177929935.31048,-139.589774131524
1178242132.56664,-46.9044303894043
1178554329.82281,-135.666129111993
1178866527.07897,-46.8061332702637
1179178724.33514,-135.354712486016
1179490921.5913,-46.6901969909668
1179803118.84746,-147.325537681329
1180115316.10363,-46.474422454834
1180427513.35979,-133.020590781915
1180739710.61596,-46.4810943603516
1181051907.87212,-132.589240073907
1181364105.12829,-46.5421485900879
1181676302.38445,-135.982504844415
1181988499.64061,-46.6796379089355
1182300696.89678,-136.690299033868
1182612894.15294,-46.8185958862305
1182925091.40911,-138.710700034844
1183237288.66527,-47.001651763916
1183549485.92144,-137.285712241876
1183861683.1776,-46.9495277404785
1184173880.43376,-143.86197566961
1184486077.68993,-46.8444862365723
1184798274.94609,-133.562628745782
1185110472.20226,-46.5858459472656
1185422669.45842,-138.309653281915
1185734866.71458,-46.5175514221191
1186047063.97075,-138.813132285821
1186359261.22691,-46.5323066711426
1186671458.48308,-134.604941367852
1186983655.73924,-46.584545135498
1187295852.99541,-140.21256160711
1187608050.25157,-46.727912902832
1187920247.50773,-143.865256309258
1188232444.7639,-46.9690284729004
1188544642.02006,-134.014960288751
1188856839.27623,-47.0043601989746
1189169036.53239,-135.070380210626
1189481233.78856,-46.9463577270508
1189793431.04472,-140.370795249688
1190105628.30088,-46.6833038330078
1190417825.55705,-134.487692832696
1190730022.81321,-46.5635681152344
1191042220.06938,-135.094061851251
1191354417.32554,-46.5268745422363
1191666614.58171,-132.210227012383
1191978811.83787,-46.5585327148438
1192291009.09403,-135.477087974297
1192603206.3502,-46.6548652648926
1192915403.60636,-134.33577632879
1193227600.86253,-46.9312591552734
1193539798.11869,-132.214072227227
1193851995.37486,-47.0224456787109
1194164192.63102,-134.460837363946
1194476389.88718,-46.9909019470215
1194788587.14335,-131.884940147149
1195100784.39951,-46.7351989746094
1195412981.65568,-138.114310264337
1195725178.91184,-46.6338348388672
1196037376.16801,-133.72753047918
1196349573.42417,-46.554515838623
1196661770.68033,-137.503699302422
1196973967.9365,-46.5641288757324
1197286165.19266,-134.700705528008
1197598362.44883,-46.6487007141113
1197910559.70499,-134.852149009454
1198222756.96116,-46.9272994995117
1198534954.21732,-132.864951133477
1198847151.47348,-47.0148124694824
1199159348.72965,-140.416480064141
1199471545.98581,-46.984001159668
1199783743.24198,-134.77001094793
1200095940.49814,-46.8874664306641
1200408137.7543,-132.899970054376
1200720335.01047,-46.6051063537598
1201032532.26663,-138.289130210626
1201344729.5228,-46.5579299926758
1201656926.77896,-134.118948936212
1201969124.03513,-46.5636672973633
1202281321.29129,-133.852026939141
1202593518.54745,-46.6598014831543
1202905715.80362,-139.166953086602
1203217913.05978,-46.80517578125
1203530110.31595,-137.705008506524
1203842307.57211,-47.0166969299316
1204154504.82828,-136.011572837579
1204466702.08444,-47.0077362060547
1204778899.3406,-138.885031699883
1205091096.59677,-46.8922080993652
1205403293.85293,-141.48436641668
1205715491.1091,-46.6392478942871
1206027688.36526,-135.446722984063
1206339885.62143,-46.5619354248047
1206652082.87759,-133.868674278008
1206964280.13375,-46.5845794677734
1207276477.38992,-134.535117149102
1207588674.64608,-46.7233390808105
1207900871.90225,-134.362265586602
1208213069.15841,-46.8562202453613
1208525266.41458,-133.636008262383
1208837463.67074,-47.0295219421387
1209149660.9269,-135.545233726251
1209461858.18307,-46.9808731079102
1209774055.43923,-135.029166221368
1210086252.6954,-46.8410949707031
1210398449.95156,-138.971213340508
1210710647.20773,-46.621208190918
1211022844.46389,-134.307898521172
1211335041.72005,-46.5769691467285
1211647238.97622,-130.079672813165
1211959436.23238,-46.633415222168
1212271633.48855,-134.131232261407
1212583830.74471,-46.7846717834473
1212896028.00087,-141.074042320001
1213208225.25704,-46.9278411865234
1213520422.5132,-146.868140220391
1213832619.76937,-47.0298538208008
1214144817.02553,-135.964468955743
1214457014.2817,-46.8893394470215
1214769211.53786,-136.982947349297
1215081408.79402,-46.7635231018066
1215393606.05019,-138.967139243829
1215705803.30635,-46.5855255126953
1216018000.56252,-135.551016807305
1216330197.81868,-46.6412391662598
1216642395.07485,-132.513373374688
1216954592.33101,-46.7469291687012
1217266789.58717,-148.874396323907
1217578986.84334,-46.8878936767578
1217891184.0995,-147.706442832696
1218203381.35567,-46.9774131774902
1218515578.61183,-132.253516196954
1218827775.868,-46.9184761047363
1219139973.12416,-136.743109702813
1219452170.38032,-46.7956008911133
1219764367.63649,-136.240271568047
1220076564.89265,-46.6729469299316
1220388762.14882,-131.376700401055
1220700959.40498,-46.6077308654785
1221013156.66115,-134.392340659844
1221325353.91731,-46.7291870117188
1221637551.17347,-133.051276206719
1221949748.42964,-46.8726921081543
1222261945.6858,-142.873892783868
1222574142.94197,-47.0213432312012
1222886340.19813,-132.619513511407
1223198537.4543,-46.9436340332031
1223510734.71046,-133.900702476251
1223822931.96662,-46.7916946411133
1224135129.22279,-140.481528281915
1224447326.47895,-46.6787071228027
1224759523.73512,-136.995917320001
1225071720.99128,-46.5716018676758
1225383918.24745,-137.756766319024
1225696115.50361,-46.6724815368652
1226008312.75977,-130.556784629571
1226320510.01594,-46.9093246459961
1226632707.2721,-136.410010337579
1226944904.52827,-47.0006484985352
1227257101.78443,-131.150259971368
1227569299.0406,-47.0074577331543
1227881496.29676,-138.047095298516
1228193693.55292,-46.7812919616699
1228505890.80909,-137.131567954766
1228818088.06525,-46.6683044433594
1229130285.32142,-137.361792564141
1229442482.57758,-46.6163177490234
1229754679.83374,-135.74071407293
1230066877.08991,-46.6569328308105
1230379074.34607,-140.487128257501
1230691271.60224,-46.7835350036621
1231003468.8584,-143.646079063165
1231315666.11457,-47.0049438476563
1231627863.37073,-136.281470298516
1231940060.62689,-46.985294342041
1232252257.88306,-131.186347007501
1232564455.13922,-46.8723068237305
1232876652.39539,-140.501868247735
1233188849.65155,-46.6351165771484
1233501046.90772,-133.916296958672
1233813244.16388,-46.6441268920898
1234125441.42004,-138.660498618829
1234437638.67621,-46.7325134277344
1234749835.93237,-137.571524619805
1235062033.18854,-46.8495635986328
1235374230.4447,-144.665320396172
1235686427.70087,-46.9702835083008
1235998624.95703,-138.761771201837
1236310822.21319,-46.943286895752
1236623019.46936,-138.600272178399
1236935216.72552,-46.7957572937012
1237247413.98169,-131.001959800469
1237559611.23785,-46.6555786132813
1237871808.49402,-132.802008628594
1238184005.75018,-46.6168174743652
1238496203.00634,-130.608420371758
1238808400.26251,-46.7889862060547
1239120597.51867,-140.300223350274
1239432794.77484,-46.9119148254395
1239744992.031,-136.55077266668
1240057189.28717,-46.9899253845215
1240369386.54333,-138.775046348321
1240681583.79949,-46.8583335876465
1240993781.05566,-133.478323936212
1241305978.31182,-46.7091102600098
1241618175.56799,-131.014777183282
1241930372.82415,-46.6083869934082
1242242570.08032,-131.972373008477
1242554767.33648,-46.6355438232422
1242866964.59264,-134.362341880547
1243179161.84881,-46.7126770019531
1243491359.10497,-132.062705039727
1243803556.36114,-46.9897155761719
1244115753.6173,-141.256720542657
1244427950.87346,-46.9985008239746
1244740148.12963,-136.522223472344
1245052345.38579,-46.8823432922363
1245364542.64196,-138.758597373712
1245676739.89812,-46.6162643432617
1245988937.15429,-137.272528648126
1246301134.41045,-46.5890350341797
1246613331.66661,-138.076514243829
1246925528.92278,-46.6940956115723
1247237726.17894,-141.963553428399
1247549923.43511,-46.8373756408691
1247862120.69127,-139.11637020086
1248174317.94744,-46.9380264282227
1248486515.2036,-135.966406821954
1248798712.45976,-46.8953666687012
1249110909.71593,-138.135169028985
1249423106.97209,-46.7314376831055
1249735304.22826,-136.830618858087
1250047501.48442,-46.6035270690918
1250359698.74059,-139.760046958672
1250671895.99675,-46.6409721374512
1250984093.25291,-136.213202476251
1251296290.50908,-46.8327560424805
1251608487.76524,-142.43440914129
1251920685.02141,-46.9944076538086
1252232882.27757,-140.350821494805
1252545079.53374,-46.9568901062012
1252857276.7899,-133.954642295587
1253169474.04606,-46.7216758728027
1253481671.30223,-139.536444663751
1253793868.55839,-46.6378593444824
1254106065.81456,-131.887930869805
1254418263.07072,-46.634147644043
1254730460.32689,-134.700491904962
1255042657.58305,-46.720100402832
1255354854.83921,-137.029471397149
1255667052.09538,-46.8479461669922
1255979249.35154,-137.086768150079
1256291446.60771,-46.9765243530273
1256603643.86387,-137.327780723321
1256915841.12003,-46.8581657409668
1257228038.3762,-137.953925132501
1257540235.63236,-46.7037925720215
1257852432.88853,-136.633933067071
1258164630.14469,-46.6243858337402
1258476827.40086,-132.86734676336
1258789024.65702,-46.7581100463867
1259101221.91318,-138.423438071954
1259413419.16935,-46.8969764709473
1259725616.42551,-136.339865684258
1260037813.68168,-47.0342979431152
1260350010.93784,-142.583838462579
1260662208.19401,-46.8036346435547
1260974405.45017,-137.583441734063
1261286602.70633,-46.6979141235352
1261598799.9625,-131.892935752618
1261910997.21866,-46.6215896606445
1262223194.47483,-138.808798789727
1262535391.73099,-46.6834297180176
1262847588.98716,-142.919394492852
1263159786.24332,-46.8048057556152
1263471983.49948,-134.736731528985
1263784180.75565,-46.9408760070801
1264096378.01181,-140.027640342462
1264408575.26798,-46.899829864502
1264720772.52414,-131.465735435235
1265032969.78031,-46.7705879211426
1265345167.03647,-135.643958091485
1265657364.29263,-46.6082763671875
1265969561.5488,-132.221472739922
1266281758.80496,-46.7590484619141
1266593956.06113,-136.62532711004
1266906153.31729,-46.8885040283203
1267218350.57346,-138.652380943047
1267530547.82962,-46.9650459289551
1267842745.08578,-135.709815025079
1268154942.34195,-46.857120513916
1268467139.59811,-148.099478721368
1268779336.85428,-46.7080383300781
1269091534.11044,-133.751425742852
1269403731.36661,-46.6486167907715
1269715928.62277,-136.308371543633
1270028125.87893,-46.674446105957
1270340323.1351,-138.170813560235
1270652520.39126,-46.8369750976563
1270964717.64743,-131.202994346368
1271276914.90359,-47.0193481445313
1271589112.15975,-136.257987022149
1271901309.41592,-46.9011344909668
1272213506.67208,-134.98665523504
1272525703.92825,-46.7726287841797
1272837901.18441,-138.239600181329
1273150098.44058,-46.6801338195801
1273462295.69674,-138.081686973321
1273774492.9529,-46.7985687255859
1274086690.20907,-134.900992393243
1274398887.46523,-46.9493408203125
1274711084.7214,-140.153693198907
1275023281.97756,-46.9788475036621
1275335479.23373,-135.927191734063
1275647676.48989,-46.8202095031738
1275959873.74605,-141.556174278008
1276272071.00222,-46.7255096435547
1276584268.25838,-134.033469199883
1276896465.51455,-46.6763763427734
1277208662.77071,-137.852316856133
1277520860.02688,-46.7955474853516
1277833057.28304,-134.20198726629
1278145254.5392,-46.9286804199219
1278457451.79537,-135.356680869805
1278769649.05153,-47.0213890075684
1279081846.3077,-143.083182334649
1279394043.56386,-46.8811264038086
1279706240.82003,-140.28612422918
1280018438.07619,-46.7503700256348
1280330635.33235,-137.318488120782
1280642832.58852,-46.736457824707
1280955029.84468,-141.540015220391
1281267227.10085,-46.934944152832
1281579424.35701,-133.879813194024
1281891621.61318,-47.0445022583008
1282203818.86934,-132.387946128594
1282516016.1255,-47.0688056945801
1282828213.38167,-142.158987998712
1283140410.63783,-46.7895812988281
1283452607.894,-131.024008750665
1283764805.15016,-46.7514190673828
1284077002.40633,-132.782034873712
1284389199.66249,-46.7867469787598
1284701396.91865,-132.456503867852
1285013594.17482,-46.9565696716309
1285325791.43098,-137.04329586004
1285637988.68715,-47.0580444335938
1285950185.94331,-135.675635337579
