TIME (S),Amplitude (V)
-2.70583953e-06,1.37000000e-01
-2.70579953e-06,1.15500000e-01
-2.70575953e-06,8.90625000e-02
-2.70571953e-06,5.75781250e-02
-2.70567953e-06,-4.33125000e-02
-2.70563953e-06,-1.56609375e-01
-2.70559953e-06,-1.87281250e-01
-2.70555953e-06,-1.05734375e-01
-2.70551953e-06,-7.50000000e-04
-2.70547953e-06,4.51250000e-02
-2.70543953e-06,8.54843750e-02
-2.70539953e-06,1.36984375e-01
-2.70535953e-06,1.59562500e-01
-2.70531953e-06,7.77968750e-02
-2.70527953e-06,-6.93750000e-02
-2.70523953e-06,-1.40875000e-01
-2.70519953e-06,-1.34390625e-01
-2.70515953e-06,-1.06562500e-01
-2.70511953e-06,-7.66718750e-02
-2.70507953e-06,-1.54218750e-02
-2.70503953e-06,8.88125000e-02
-2.70499953e-06,1.72375000e-01
-2.70495953e-06,1.62890625e-01
-2.70491953e-06,6.46718750e-02
-2.70487953e-06,-2.50625000e-02
-2.70483953e-06,-7.09843750e-02
-2.70479953e-06,-1.11296875e-01
-2.70475953e-06,-1.55593750e-01
-2.70471953e-06,-1.46687500e-01
-2.70467953e-06,-3.44687500e-02
-2.70463953e-06,9.56562500e-02
-2.70459953e-06,1.47421875e-01
-2.70455953e-06,1.21078125e-01
-2.70451953e-06,8.94218750e-02
-2.70447953e-06,6.63281250e-02
-2.70443953e-06,-1.65937500e-02
-2.70439953e-06,-1.31000000e-01
-2.70435953e-06,-1.93171875e-01
-2.70431953e-06,-1.38890625e-01
-2.70427953e-06,-2.31093750e-02
-2.70423953e-06,3.84375000e-02
-2.70419953e-06,7.38593750e-02
-2.70415953e-06,1.23359375e-01
-2.70411953e-06,1.56046875e-01
-2.70407953e-06,1.09203125e-01
-2.70403953e-06,-2.86562500e-02
-2.70399953e-06,-1.34828125e-01
-2.70395953e-06,-1.42765625e-01
-2.70391953e-06,-1.15375000e-01
-2.70387953e-06,-8.56562500e-02
-2.70383953e-06,-2.88437500e-02
-2.70379953e-06,6.11562500e-02
-2.70375953e-06,1.53921875e-01
-2.70371953e-06,1.70015625e-01
-2.70367953e-06,7.99531250e-02
-2.70363953e-06,-8.34375000e-03
-2.70359953e-06,-5.68906250e-02
-2.70355953e-06,-1.05234375e-01
-2.70351953e-06,-1.46484375e-01
-2.70347953e-06,-1.52109375e-01
-2.70343953e-06,-6.78125000e-02
-2.70339953e-06,6.55625000e-02
-2.70335953e-06,1.43375000e-01
-2.70331953e-06,1.31859375e-01
-2.70327953e-06,8.84843750e-02
-2.70323953e-06,6.32031250e-02
-2.70319953e-06,-4.65625000e-03
-2.70315953e-06,-1.10312500e-01
-2.70311953e-06,-1.76656250e-01
-2.70307953e-06,-1.48343750e-01
-2.70303953e-06,-4.66875000e-02
-2.70299953e-06,2.79062500e-02
-2.70295953e-06,6.75625000e-02
-2.70291953e-06,1.06859375e-01
-2.70287953e-06,1.51843750e-01
-2.70283953e-06,1.30437500e-01
-2.70279953e-06,-3.81250000e-03
-2.70275953e-06,-1.23187500e-01
-2.70271953e-06,-1.50531250e-01
-2.70267953e-06,-1.19656250e-01
-2.70263953e-06,-8.40937500e-02
-2.70259953e-06,-5.05937500e-02
-2.70255953e-06,3.90937500e-02
-2.70251953e-06,1.50921875e-01
-2.70247953e-06,1.78468750e-01
-2.70243953e-06,1.04875000e-01
-2.70239953e-06,3.26562500e-03
-2.70235953e-06,-6.80937500e-02
-2.70231953e-06,-9.81406250e-02
-2.70227953e-06,-1.34437500e-01
-2.70223953e-06,-1.61671875e-01
-2.70219953e-06,-8.73593750e-02
-2.70215953e-06,3.98593750e-02
-2.70211953e-06,1.34343750e-01
-2.70207953e-06,1.50125000e-01
-2.70203953e-06,1.01796875e-01
-2.70199953e-06,7.03750000e-02
-2.70195953e-06,1.44687500e-02
-2.70191953e-06,-8.90312500e-02
-2.70187953e-06,-1.76812500e-01
-2.70183953e-06,-1.77078125e-01
-2.70179953e-06,-7.14687500e-02
-2.70175953e-06,1.86093750e-02
-2.70171953e-06,6.39218750e-02
-2.70167953e-06,1.05031250e-01
-2.70163953e-06,1.36953125e-01
-2.70159953e-06,1.37328125e-01
-2.70155953e-06,3.49062500e-02
-2.70151953e-06,-9.99531250e-02
-2.70147953e-06,-1.52359375e-01
-2.70143953e-06,-1.32812500e-01
-2.70139953e-06,-9.31250000e-02
-2.70135953e-06,-6.15625000e-02
-2.70131953e-06,1.39375000e-02
-2.70127953e-06,1.25437500e-01
-2.70123953e-06,1.81515625e-01
-2.70119953e-06,1.32937500e-01
-2.70115953e-06,1.91875000e-02
-2.70111953e-06,-5.76406250e-02
-2.70107953e-06,-9.35312500e-02
-2.70103953e-06,-1.28734375e-01
-2.70099953e-06,-1.50484375e-01
-2.70095953e-06,-1.12734375e-01
-2.70091953e-06,1.72968750e-02
-2.70087953e-06,1.32062500e-01
-2.70083953e-06,1.46453125e-01
-2.70079953e-06,1.07609375e-01
-2.70075953e-06,6.45156250e-02
-2.70071953e-06,2.37812500e-02
-2.70067953e-06,-5.68906250e-02
-2.70063953e-06,-1.60171875e-01
-2.70059953e-06,-1.85781250e-01
-2.70055953e-06,-9.95625000e-02
-2.70051953e-06,7.95312500e-03
-2.70047953e-06,6.33125000e-02
-2.70043953e-06,9.66562500e-02
-2.70039953e-06,1.36250000e-01
-2.70035953e-06,1.44812500e-01
-2.70031953e-06,6.60156250e-02
-2.70027953e-06,-6.92812500e-02
-2.70023953e-06,-1.58453125e-01
-2.70019953e-06,-1.47281250e-01
-2.70015953e-06,-8.93437500e-02
-2.70011953e-06,-5.59843750e-02
-2.70007953e-06,-1.78125000e-03
-2.70003953e-06,1.05218750e-01
-2.69999953e-06,1.84625000e-01
-2.69995953e-06,1.59171875e-01
-2.69991953e-06,4.28437500e-02
-2.69987953e-06,-5.49687500e-02
-2.69983953e-06,-9.19843750e-02
-2.69979953e-06,-1.15593750e-01
-2.69975953e-06,-1.39531250e-01
-2.69971953e-06,-1.21046875e-01
-2.69967953e-06,-1.18281250e-02
-2.69963953e-06,1.14859375e-01
-2.69959953e-06,1.57906250e-01
-2.69955953e-06,1.17328125e-01
-2.69951953e-06,6.41093750e-02
-2.69947953e-06,3.21406250e-02
-2.69943953e-06,-4.25625000e-02
-2.69939953e-06,-1.46406250e-01
-2.69935953e-06,-1.90406250e-01
-2.69931953e-06,-1.28531250e-01
-2.69927953e-06,-3.48437500e-03
-2.69923953e-06,7.52500000e-02
-2.69919953e-06,9.96406250e-02
-2.69915953e-06,1.23031250e-01
-2.69911953e-06,1.33750000e-01
-2.69907953e-06,7.60781250e-02
-2.69903953e-06,-5.38125000e-02
-2.69899953e-06,-1.54328125e-01
-2.69895953e-06,-1.55984375e-01
-2.69891953e-06,-1.04890625e-01
-2.69887953e-06,-5.25625000e-02
-2.69883953e-06,-2.50000000e-03
-2.69879953e-06,6.81562500e-02
-2.69875953e-06,1.68281250e-01
-2.69871953e-06,1.76031250e-01
-2.69867953e-06,5.30312500e-02
-2.69863953e-06,-4.94843750e-02
-2.69859953e-06,-9.93906250e-02
-2.69855953e-06,-1.15281250e-01
-2.69851953e-06,-1.29234375e-01
-2.69847953e-06,-1.35171875e-01
-2.69843953e-06,-3.72343750e-02
-2.69839953e-06,9.67187500e-02
-2.69835953e-06,1.65500000e-01
-2.69831953e-06,1.32359375e-01
-2.69827953e-06,5.65937500e-02
-2.69823953e-06,3.01562500e-02
-2.69819953e-06,-2.60937500e-02
-2.69815953e-06,-1.24218750e-01
-2.69811953e-06,-1.83734375e-01
-2.69807953e-06,-1.46421875e-01
-2.69803953e-06,-2.07812500e-02
-2.69799953e-06,6.72968750e-02
-2.69795953e-06,9.38906250e-02
-2.69791953e-06,1.12921875e-01
-2.69787953e-06,1.30718750e-01
-2.69783953e-06,9.58750000e-02
-2.69779953e-06,-2.65000000e-02
-2.69775953e-06,-1.44187500e-01
-2.69771953e-06,-1.73937500e-01
-2.69767953e-06,-1.15187500e-01
-2.69763953e-06,-4.71250000e-02
-2.69759953e-06,-8.21875000e-03
-2.69755953e-06,5.80312500e-02
-2.69751953e-06,1.44328125e-01
-2.69747953e-06,1.83187500e-01
-2.69743953e-06,9.88593750e-02
-2.69739953e-06,-3.63906250e-02
-2.69735953e-06,-9.81562500e-02
-2.69731953e-06,-1.12890625e-01
-2.69727953e-06,-1.17890625e-01
-2.69723953e-06,-1.22578125e-01
-2.69719953e-06,-6.19218750e-02
-2.69715953e-06,7.32812500e-02
-2.69711953e-06,1.58171875e-01
-2.69707953e-06,1.50750000e-01
-2.69703953e-06,8.09531250e-02
-2.69699953e-06,2.33593750e-02
-2.69695953e-06,-1.34687500e-02
-2.69691953e-06,-1.01734375e-01
-2.69687953e-06,-1.85265625e-01
-2.69683953e-06,-1.60187500e-01
-2.69679953e-06,-4.23593750e-02
-2.69675953e-06,6.37031250e-02
-2.69671953e-06,1.07781250e-01
-2.69667953e-06,1.15078125e-01
-2.69663953e-06,1.22562500e-01
-2.69659953e-06,1.08593750e-01
-2.69655953e-06,-2.28125000e-03
-2.69651953e-06,-1.35578125e-01
-2.69647953e-06,-1.74140625e-01
-2.69643953e-06,-1.31250000e-01
-2.69639953e-06,-5.77812500e-02
-2.69635953e-06,-2.89062500e-03
-2.69631953e-06,5.00156250e-02
-2.69627953e-06,1.31062500e-01
-2.69623953e-06,1.81640625e-01
-2.69619953e-06,1.20812500e-01
-2.69615953e-06,-1.56718750e-02
-2.69611953e-06,-1.04718750e-01
-2.69607953e-06,-1.21734375e-01
-2.69603953e-06,-1.19875000e-01
-2.69599953e-06,-1.23515625e-01
-2.69595953e-06,-7.88437500e-02
-2.69591953e-06,4.66718750e-02
-2.69587953e-06,1.52734375e-01
-2.69583953e-06,1.59859375e-01
-2.69579953e-06,8.80000000e-02
-2.69575953e-06,1.21250000e-02
-2.69571953e-06,-2.72656250e-02
-2.69567953e-06,-8.29843750e-02
-2.69563953e-06,-1.67593750e-01
-2.69559953e-06,-1.84890625e-01
-2.69555953e-06,-7.27187500e-02
-2.69551953e-06,6.04375000e-02
-2.69547953e-06,1.06906250e-01
-2.69543953e-06,1.09218750e-01
-2.69539953e-06,1.15437500e-01
-2.69535953e-06,9.73906250e-02
-2.69531953e-06,1.62656250e-02
-2.69527953e-06,-1.04968750e-01
-2.69523953e-06,-1.85937500e-01
-2.69519953e-06,-1.48515625e-01
-2.69515953e-06,-5.03906250e-02
-2.69511953e-06,9.06250000e-04
-2.69507953e-06,4.60312500e-02
-2.69503953e-06,1.13531250e-01
-2.69499953e-06,1.65640625e-01
-2.69495953e-06,1.43593750e-01
-2.69491953e-06,1.18125000e-02
-2.69487953e-06,-1.05156250e-01
-2.69483953e-06,-1.30921875e-01
-2.69479953e-06,-1.21140625e-01
-2.69475953e-06,-1.05750000e-01
-2.69471953e-06,-7.63437500e-02
-2.69467953e-06,2.00156250e-02
-2.69463953e-06,1.44515625e-01
-2.69459953e-06,1.74796875e-01
-2.69455953e-06,1.02781250e-01
-2.69451953e-06,1.63125000e-02
-2.69447953e-06,-3.74218750e-02
-2.69443953e-06,-8.57656250e-02
-2.69439953e-06,-1.41593750e-01
-2.69435953e-06,-1.64328125e-01
-2.69431953e-06,-8.91406250e-02
-2.69427953e-06,4.34218750e-02
-2.69423953e-06,1.21578125e-01
-2.69419953e-06,1.27375000e-01
-2.69415953e-06,1.00921875e-01
-2.69411953e-06,8.80625000e-02
-2.69407953e-06,3.80781250e-02
-2.69403953e-06,-8.64531250e-02
-2.69399953e-06,-1.79187500e-01
-2.69395953e-06,-1.66609375e-01
-2.69391953e-06,-7.20625000e-02
-2.69387953e-06,1.02031250e-02
-2.69383953e-06,4.36875000e-02
-2.69379953e-06,9.14843750e-02
-2.69375953e-06,1.56078125e-01
-2.69371953e-06,1.47421875e-01
-2.69367953e-06,2.27656250e-02
-2.69363953e-06,-1.05953125e-01
-2.69359953e-06,-1.44984375e-01
-2.69355953e-06,-1.22531250e-01
-2.69351953e-06,-9.76562500e-02
-2.69347953e-06,-7.80156250e-02
-2.69343953e-06,5.17187500e-03
-2.69339953e-06,1.30375000e-01
-2.69335953e-06,1.86406250e-01
-2.69331953e-06,1.29140625e-01
-2.69327953e-06,2.86093750e-02
-2.69323953e-06,-3.62656250e-02
-2.69319953e-06,-8.70781250e-02
-2.69315953e-06,-1.37484375e-01
-2.69311953e-06,-1.63765625e-01
-2.69307953e-06,-1.11187500e-01
-2.69303953e-06,2.33906250e-02
-2.69299953e-06,1.26937500e-01
-2.69295953e-06,1.37671875e-01
-2.69291953e-06,9.76875000e-02
-2.69287953e-06,7.89531250e-02
-2.69283953e-06,4.22656250e-02
-2.69279953e-06,-6.31093750e-02
-2.69275953e-06,-1.65500000e-01
-2.69271953e-06,-1.83515625e-01
-2.69267953e-06,-9.05000000e-02
-2.69263953e-06,1.03593750e-02
-2.69259953e-06,5.42031250e-02
-2.69255953e-06,9.45781250e-02
-2.69251953e-06,1.44062500e-01
-2.69247953e-06,1.49625000e-01
-2.69243953e-06,4.72500000e-02
-2.69239953e-06,-8.69843750e-02
-2.69235953e-06,-1.53312500e-01
-2.69231953e-06,-1.37625000e-01
-2.69227953e-06,-8.66718750e-02
-2.69223953e-06,-6.28906250e-02
-2.69219953e-06,3.59375000e-04
-2.69215953e-06,1.06656250e-01
-2.69211953e-06,1.76078125e-01
-2.69207953e-06,1.50062500e-01
-2.69203953e-06,3.16093750e-02
-2.69199953e-06,-4.68906250e-02
-2.69195953e-06,-7.82500000e-02
-2.69191953e-06,-1.16562500e-01
-2.69187953e-06,-1.50000000e-01
-2.69183953e-06,-1.27328125e-01
-2.69179953e-06,1.85937500e-03
-2.69175953e-06,1.20125000e-01
-2.69171953e-06,1.51687500e-01
-2.69167953e-06,1.15546875e-01
-2.69163953e-06,6.07031250e-02
-2.69159953e-06,2.72812500e-02
-2.69155953e-06,-5.31718750e-02
-2.69151953e-06,-1.54046875e-01
-2.69147953e-06,-1.87093750e-01
-2.69143953e-06,-1.16140625e-01
-2.69139953e-06,4.54687500e-03
-2.69135953e-06,6.58906250e-02
-2.69131953e-06,9.08593750e-02
-2.69127953e-06,1.25531250e-01
-2.69123953e-06,1.40984375e-01
-2.69119953e-06,6.95312500e-02
-2.69115953e-06,-7.28125000e-02
-2.69111953e-06,-1.59890625e-01
-2.69107953e-06,-1.54203125e-01
-2.69103953e-06,-9.80468750e-02
-2.69099953e-06,-4.79843750e-02
-2.69095953e-06,-8.12500000e-04
-2.69091953e-06,8.41875000e-02
-2.69087953e-06,1.71484375e-01
-2.69083953e-06,1.70781250e-01
-2.69079953e-06,4.93593750e-02
-2.69075953e-06,-6.24687500e-02
-2.69071953e-06,-9.32500000e-02
-2.69067953e-06,-1.06703125e-01
-2.69063953e-06,-1.34703125e-01
-2.69059953e-06,-1.27953125e-01
-2.69055953e-06,-1.62500000e-02
-2.69051953e-06,1.12953125e-01
-2.69047953e-06,1.61187500e-01
-2.69043953e-06,1.29562500e-01
-2.69039953e-06,6.02812500e-02
-2.69035953e-06,1.80000000e-02
-2.69031953e-06,-4.31875000e-02
-2.69027953e-06,-1.38281250e-01
-2.69023953e-06,-1.88375000e-01
-2.69019953e-06,-1.34187500e-01
-2.69015953e-06,7.50000000e-04
-2.69011953e-06,8.22656250e-02
-2.69007953e-06,1.01187500e-01
-2.69003953e-06,1.25937500e-01
-2.68999953e-06,1.25953125e-01
-2.68995953e-06,7.57187500e-02
-2.68991953e-06,-3.83281250e-02
-2.68987953e-06,-1.58843750e-01
-2.68983953e-06,-1.69671875e-01
-2.68979953e-06,-9.81093750e-02
-2.68975953e-06,-4.06718750e-02
-2.68971953e-06,9.92187500e-03
-2.68967953e-06,8.34218750e-02
-2.68963953e-06,1.59421875e-01
-2.68959953e-06,1.68140625e-01
-2.68955953e-06,6.05468750e-02
-2.68951953e-06,-6.50468750e-02
-2.68947953e-06,-1.14453125e-01
-2.68943953e-06,-1.16609375e-01
-2.68939953e-06,-1.20484375e-01
-2.68935953e-06,-1.20531250e-01
-2.68931953e-06,-3.85781250e-02
-2.68927953e-06,1.03093750e-01
-2.68923953e-06,1.70984375e-01
-2.68919953e-06,1.38609375e-01
-2.68915953e-06,6.72812500e-02
-2.68911953e-06,1.18750000e-03
-2.68907953e-06,-4.99062500e-02
-2.68903953e-06,-1.16156250e-01
-2.68899953e-06,-1.80078125e-01
-2.68895953e-06,-1.49015625e-01
-2.68891953e-06,-2.51250000e-02
-2.68887953e-06,8.78593750e-02
-2.68883953e-06,1.23562500e-01
-2.68879953e-06,1.07578125e-01
-2.68875953e-06,1.09937500e-01
-2.68871953e-06,8.43437500e-02
-2.68867953e-06,-2.67031250e-02
-2.68863953e-06,-1.46546875e-01
-2.68859953e-06,-1.88000000e-01
-2.68855953e-06,-1.19171875e-01
-2.68851953e-06,-2.66718750e-02
-2.68847953e-06,1.42343750e-02
-2.68843953e-06,7.00781250e-02
-2.68839953e-06,1.44859375e-01
-2.68835953e-06,1.61062500e-01
-2.68831953e-06,8.86718750e-02
-2.68827953e-06,-4.18281250e-02
-2.68823953e-06,-1.36625000e-01
-2.68819953e-06,-1.31687500e-01
-2.68815953e-06,-1.06468750e-01
-2.68811953e-06,-1.01125000e-01
-2.68807953e-06,-3.50156250e-02
-2.68803953e-06,7.55468750e-02
-2.68799953e-06,1.67140625e-01
-2.68795953e-06,1.68546875e-01
-2.68791953e-06,6.55468750e-02
-2.68787953e-06,-1.10781250e-02
-2.68783953e-06,-4.75156250e-02
-2.68779953e-06,-1.04187500e-01
-2.68775953e-06,-1.63296875e-01
-2.68771953e-06,-1.55828125e-01
-2.68767953e-06,-3.55937500e-02
-2.68763953e-06,9.29843750e-02
-2.68759953e-06,1.37640625e-01
-2.68755953e-06,1.15890625e-01
-2.68751953e-06,9.29687500e-02
-2.68747953e-06,7.17656250e-02
-2.68743953e-06,-1.99843750e-02
-2.68739953e-06,-1.36750000e-01
-2.68735953e-06,-1.84562500e-01
-2.68731953e-06,-1.26562500e-01
-2.68727953e-06,-2.16093750e-02
-2.68723953e-06,3.74687500e-02
-2.68719953e-06,7.86093750e-02
-2.68715953e-06,1.27562500e-01
-2.68711953e-06,1.52828125e-01
-2.68707953e-06,1.05578125e-01
-2.68703953e-06,-3.12968750e-02
-2.68699953e-06,-1.45375000e-01
-2.68695953e-06,-1.52328125e-01
-2.68691953e-06,-1.11093750e-01
-2.68687953e-06,-8.11093750e-02
-2.68683953e-06,-3.46406250e-02
-2.68679953e-06,6.43906250e-02
-2.68675953e-06,1.67906250e-01
-2.68671953e-06,1.75609375e-01
-2.68667953e-06,7.55937500e-02
-2.68663953e-06,-2.72812500e-02
-2.68659953e-06,-7.55000000e-02
-2.68655953e-06,-1.07500000e-01
-2.68651953e-06,-1.54640625e-01
-2.68647953e-06,-1.52484375e-01
-2.68643953e-06,-4.76875000e-02
-2.68639953e-06,7.93906250e-02
-2.68635953e-06,1.49687500e-01
-2.68631953e-06,1.34328125e-01
-2.68627953e-06,7.99531250e-02
-2.68623953e-06,5.38281250e-02
-2.68619953e-06,-9.17187500e-03
-2.68615953e-06,-1.26671875e-01
-2.68611953e-06,-1.93046875e-01
-2.68607953e-06,-1.48578125e-01
-2.68603953e-06,-3.60312500e-02
-2.68599953e-06,5.57968750e-02
-2.68595953e-06,9.06093750e-02
-2.68591953e-06,1.10468750e-01
-2.68587953e-06,1.43875000e-01
-2.68583953e-06,1.10546875e-01
-2.68579953e-06,-2.17031250e-02
-2.68575953e-06,-1.39687500e-01
-2.68571953e-06,-1.63531250e-01
-2.68567953e-06,-1.17015625e-01
-2.68563953e-06,-6.97812500e-02
-2.68559953e-06,-2.25625000e-02
-2.68555953e-06,5.90000000e-02
-2.68551953e-06,1.49515625e-01
-2.68547953e-06,1.87046875e-01
-2.68543953e-06,1.03734375e-01
-2.68539953e-06,-2.79687500e-02
-2.68535953e-06,-9.34375000e-02
-2.68531953e-06,-1.13187500e-01
-2.68527953e-06,-1.28906250e-01
-2.68523953e-06,-1.29796875e-01
-2.68519953e-06,-6.09375000e-02
-2.68515953e-06,6.99218750e-02
-2.68511953e-06,1.62031250e-01
-2.68507953e-06,1.48265625e-01
-2.68503953e-06,7.35468750e-02
-2.68499953e-06,2.68593750e-02
-2.68495953e-06,-1.64843750e-02
-2.68491953e-06,-9.92187500e-02
-2.68487953e-06,-1.77203125e-01
-2.68483953e-06,-1.62078125e-01
-2.68479953e-06,-3.60156250e-02
-2.68475953e-06,6.71250000e-02
-2.68471953e-06,1.07296875e-01
-2.68467953e-06,1.22328125e-01
-2.68463953e-06,1.16109375e-01
-2.68459953e-06,1.01328125e-01
-2.68455953e-06,-4.68750000e-04
-2.68451953e-06,-1.45781250e-01
-2.68447953e-06,-1.84078125e-01
-2.68443953e-06,-1.27140625e-01
-2.68439953e-06,-5.04062500e-02
-2.68435953e-06,2.35937500e-03
-2.68431953e-06,5.49062500e-02
-2.68427953e-06,1.31484375e-01
-2.68423953e-06,1.74000000e-01
-2.68419953e-06,1.12406250e-01
-2.68415953e-06,-1.97968750e-02
-2.68411953e-06,-1.08859375e-01
-2.68407953e-06,-1.27609375e-01
-2.68403953e-06,-1.21000000e-01
-2.68399953e-06,-1.12406250e-01
-2.68395953e-06,-6.01093750e-02
-2.68391953e-06,5.97187500e-02
-2.68387953e-06,1.58734375e-01
-2.68383953e-06,1.63625000e-01
-2.68379953e-06,9.37812500e-02
-2.68375953e-06,1.49218750e-02
-2.68371953e-06,-4.17500000e-02
-2.68367953e-06,-9.73281250e-02
-2.68363953e-06,-1.61156250e-01
-2.68359953e-06,-1.71468750e-01
-2.68355953e-06,-6.57968750e-02
-2.68351953e-06,6.87812500e-02
-2.68347953e-06,1.28656250e-01
-2.68343953e-06,1.21828125e-01
-2.68339953e-06,1.01531250e-01
-2.68335953e-06,8.63281250e-02
-2.68331953e-06,1.07187500e-02
-2.68327953e-06,-1.19421875e-01
-2.68323953e-06,-1.94468750e-01
-2.68319953e-06,-1.47937500e-01
-2.68315953e-06,-3.84687500e-02
-2.68311953e-06,2.27656250e-02
-2.68307953e-06,6.03750000e-02
-2.68303953e-06,1.19765625e-01
-2.68299953e-06,1.63937500e-01
-2.68295953e-06,1.26781250e-01
-2.68291953e-06,-1.05468750e-02
-2.68287953e-06,-1.22109375e-01
-2.68283953e-06,-1.44031250e-01
-2.68279953e-06,-1.18234375e-01
-2.68275953e-06,-8.27343750e-02
-2.68271953e-06,-4.95000000e-02
-2.68267953e-06,4.37968750e-02
-2.68263953e-06,1.58125000e-01
-2.68259953e-06,1.82671875e-01
-2.68255953e-06,1.01328125e-01
-2.68251953e-06,-1.27343750e-02
-2.68247953e-06,-6.70000000e-02
-2.68243953e-06,-9.43281250e-02
-2.68239953e-06,-1.44546875e-01
-2.68235953e-06,-1.49546875e-01
-2.68231953e-06,-6.47968750e-02
-2.68227953e-06,6.21250000e-02
-2.68223953e-06,1.53390625e-01
-2.68219953e-06,1.41640625e-01
-2.68215953e-06,8.40468750e-02
-2.68211953e-06,6.25625000e-02
-2.68207953e-06,5.03125000e-03
-2.68203953e-06,-1.05703125e-01
-2.68199953e-06,-1.85156250e-01
-2.68195953e-06,-1.66890625e-01
-2.68191953e-06,-5.19843750e-02
-2.68187953e-06,4.32187500e-02
-2.68183953e-06,7.78281250e-02
-2.68179953e-06,1.09687500e-01
-2.68175953e-06,1.41781250e-01
-2.68171953e-06,1.15859375e-01
-2.68167953e-06,2.42187500e-03
-2.68163953e-06,-1.24203125e-01
-2.68159953e-06,-1.71421875e-01
-2.68155953e-06,-1.24890625e-01
-2.68151953e-06,-7.05468750e-02
-2.68147953e-06,-3.09218750e-02
-2.68143953e-06,4.78125000e-02
-2.68139953e-06,1.38015625e-01
-2.68135953e-06,1.81312500e-01
-2.68131953e-06,1.07656250e-01
-2.68127953e-06,-2.41093750e-02
-2.68123953e-06,-8.61875000e-02
-2.68119953e-06,-1.07281250e-01
-2.68115953e-06,-1.25781250e-01
-2.68111953e-06,-1.30125000e-01
-2.68107953e-06,-7.39843750e-02
-2.68103953e-06,4.78437500e-02
-2.68099953e-06,1.52156250e-01
-2.68095953e-06,1.63671875e-01
-2.68091953e-06,8.74687500e-02
-2.68087953e-06,3.30000000e-02
-2.68083953e-06,-8.90625000e-03
-2.68079953e-06,-9.41718750e-02
-2.68075953e-06,-1.72265625e-01
-2.68071953e-06,-1.82859375e-01
-2.68067953e-06,-6.95937500e-02
-2.68063953e-06,6.69062500e-02
-2.68059953e-06,1.07015625e-01
-2.68055953e-06,1.05609375e-01
-2.68051953e-06,1.20375000e-01
-2.68047953e-06,1.08421875e-01
-2.68043953e-06,5.68750000e-03
-2.68039953e-06,-1.28984375e-01
-2.68035953e-06,-1.88453125e-01
-2.68031953e-06,-1.38703125e-01
-2.68027953e-06,-5.49687500e-02
-2.68023953e-06,-7.29687500e-03
-2.68019953e-06,4.81250000e-02
-2.68015953e-06,1.20984375e-01
-2.68011953e-06,1.70890625e-01
-2.68007953e-06,1.26234375e-01
-2.68003953e-06,-6.67187500e-03
-2.67999953e-06,-1.05000000e-01
-2.67995953e-06,-1.34625000e-01
-2.67991953e-06,-1.15828125e-01
-2.67987953e-06,-1.01734375e-01
-2.67983953e-06,-7.22812500e-02
-2.67979953e-06,4.60312500e-02
-2.67975953e-06,1.56375000e-01
-2.67971953e-06,1.68281250e-01
-2.67967953e-06,9.13281250e-02
-2.67963953e-06,2.34375000e-04
-2.67959953e-06,-4.18125000e-02
-2.67955953e-06,-8.72968750e-02
-2.67951953e-06,-1.50765625e-01
-2.67947953e-06,-1.60171875e-01
-2.67943953e-06,-6.94531250e-02
-2.67939953e-06,5.72500000e-02
-2.67935953e-06,1.30000000e-01
-2.67931953e-06,1.27343750e-01
-2.67927953e-06,8.90000000e-02
-2.67923953e-06,7.51718750e-02
-2.67919953e-06,1.92343750e-02
-2.67915953e-06,-1.12015625e-01
