TIME (S),Amplitude (V)
-4.97104125e-06,1.37828125e-01
-4.97100125e-06,9.97500000e-02
-4.97096125e-06,7.59687500e-02
-4.97092125e-06,5.93593750e-02
-4.97088125e-06,2.21562500e-02
-4.97084125e-06,-8.73437500e-03
-4.97080125e-06,-2.66875000e-02
-4.97076125e-06,-2.87500000e-02
-4.97072125e-06,-1.81093750e-02
-4.97068125e-06,-2.27656250e-02
-4.97064125e-06,-9.06250000e-04
-4.97060125e-06,4.17812500e-02
-4.97056125e-06,5.08750000e-02
-4.97052125e-06,7.62656250e-02
-4.97048125e-06,1.22000000e-01
-4.97044125e-06,1.39093750e-01
-4.97040125e-06,1.45015625e-01
-4.97036125e-06,1.43562500e-01
-4.97032125e-06,1.37531250e-01
-4.97028125e-06,1.21750000e-01
-4.97024125e-06,8.50000000e-02
-4.97020125e-06,5.91406250e-02
-4.97016125e-06,3.66562500e-02
-4.97012125e-06,3.79687500e-03
-4.97008125e-06,-2.45000000e-02
-4.97004125e-06,-3.33593750e-02
-4.97000125e-06,-1.79531250e-02
-4.96996125e-06,-2.15625000e-02
-4.96992125e-06,-1.56875000e-02
-4.96988125e-06,3.67187500e-02
-4.96984125e-06,6.04218750e-02
-4.96980125e-06,7.12968750e-02
-4.96976125e-06,1.09343750e-01
-4.96972125e-06,1.33328125e-01
-4.96968125e-06,1.48453125e-01
-4.96964125e-06,1.48593750e-01
-4.96960125e-06,1.35859375e-01
-4.96956125e-06,1.30812500e-01
-4.96952125e-06,9.92812500e-02
-4.96948125e-06,5.74687500e-02
-4.96944125e-06,4.16406250e-02
-4.96940125e-06,2.12187500e-02
-4.96936125e-06,-1.47031250e-02
-4.96932125e-06,-3.52500000e-02
-4.96928125e-06,-2.94531250e-02
-4.96924125e-06,-1.61250000e-02
-4.96920125e-06,-8.09375000e-03
-4.96916125e-06,7.35937500e-03
-4.96912125e-06,4.33281250e-02
-4.96908125e-06,8.04062500e-02
-4.96904125e-06,9.78906250e-02
-4.96900125e-06,1.21234375e-01
-4.96896125e-06,1.52390625e-01
-4.96892125e-06,1.51328125e-01
-4.96888125e-06,1.33703125e-01
-4.96884125e-06,1.27562500e-01
-4.96880125e-06,1.13578125e-01
-4.96876125e-06,7.65312500e-02
-4.96872125e-06,3.70625000e-02
-4.96868125e-06,1.66093750e-02
-4.96864125e-06,-1.14062500e-03
-4.96860125e-06,-2.59218750e-02
-4.96856125e-06,-3.41406250e-02
-4.96852125e-06,-1.50937500e-02
-4.96848125e-06,-3.12500000e-04
-4.96844125e-06,4.78125000e-03
-4.96840125e-06,3.46406250e-02
-4.96836125e-06,7.11093750e-02
-4.96832125e-06,8.96250000e-02
-4.96828125e-06,1.12343750e-01
-4.96824125e-06,1.37109375e-01
-4.96820125e-06,1.53296875e-01
-4.96816125e-06,1.54281250e-01
-4.96812125e-06,1.24609375e-01
-4.96808125e-06,1.09531250e-01
-4.96804125e-06,9.60937500e-02
-4.96800125e-06,4.29843750e-02
-4.96796125e-06,1.60156250e-02
-4.96792125e-06,4.75000000e-03
-4.96788125e-06,-1.55312500e-02
-4.96784125e-06,-2.66093750e-02
-4.96780125e-06,-3.45468750e-02
-4.96776125e-06,-1.24843750e-02
-4.96772125e-06,9.03125000e-03
-4.96768125e-06,2.06406250e-02
-4.96764125e-06,5.75781250e-02
-4.96760125e-06,9.31562500e-02
-4.96756125e-06,1.16781250e-01
-4.96752125e-06,1.32187500e-01
-4.96748125e-06,1.46578125e-01
-4.96744125e-06,1.54578125e-01
-4.96740125e-06,1.33390625e-01
-4.96736125e-06,1.06593750e-01
-4.96732125e-06,9.42656250e-02
-4.96728125e-06,6.97031250e-02
-4.96724125e-06,2.22187500e-02
-4.96720125e-06,-9.10937500e-03
-4.96716125e-06,-1.77031250e-02
-4.96712125e-06,-2.27968750e-02
-4.96708125e-06,-2.62656250e-02
-4.96704125e-06,-2.88906250e-02
-4.96700125e-06,1.00000000e-03
-4.96696125e-06,3.46875000e-02
-4.96692125e-06,4.40625000e-02
-4.96688125e-06,7.65000000e-02
-4.96684125e-06,1.11156250e-01
-4.96680125e-06,1.31031250e-01
-4.96676125e-06,1.46968750e-01
-4.96672125e-06,1.49203125e-01
-4.96668125e-06,1.45421875e-01
-4.96664125e-06,1.22484375e-01
-4.96660125e-06,8.82812500e-02
-4.96656125e-06,6.89531250e-02
-4.96652125e-06,4.17500000e-02
-4.96648125e-06,2.70312500e-03
-4.96644125e-06,-1.93125000e-02
-4.96640125e-06,-2.41093750e-02
-4.96636125e-06,-2.20312500e-02
-4.96632125e-06,-2.62968750e-02
-4.96628125e-06,-1.06406250e-02
-4.96624125e-06,3.28906250e-02
-4.96620125e-06,4.22187500e-02
-4.96616125e-06,6.49531250e-02
-4.96612125e-06,1.19781250e-01
-4.96608125e-06,1.31500000e-01
-4.96604125e-06,1.37750000e-01
-4.96600125e-06,1.41328125e-01
-4.96596125e-06,1.40609375e-01
-4.96592125e-06,1.37250000e-01
-4.96588125e-06,8.72187500e-02
-4.96584125e-06,6.12656250e-02
-4.96580125e-06,4.79843750e-02
-4.96576125e-06,1.26250000e-02
-4.96572125e-06,-8.50000000e-03
-4.96568125e-06,-3.31406250e-02
-4.96564125e-06,-2.70937500e-02
-4.96560125e-06,-1.59375000e-02
-4.96556125e-06,-1.84375000e-02
-4.96552125e-06,1.38593750e-02
-4.96548125e-06,4.28437500e-02
-4.96544125e-06,6.99218750e-02
-4.96540125e-06,1.03546875e-01
-4.96536125e-06,1.26140625e-01
-4.96532125e-06,1.46281250e-01
-4.96528125e-06,1.48875000e-01
-4.96524125e-06,1.39843750e-01
-4.96520125e-06,1.30390625e-01
-4.96516125e-06,1.08484375e-01
-4.96512125e-06,7.18125000e-02
-4.96508125e-06,4.08437500e-02
-4.96504125e-06,2.18125000e-02
-4.96500125e-06,-5.03125000e-03
-4.96496125e-06,-3.02812500e-02
-4.96492125e-06,-3.66718750e-02
-4.96488125e-06,-2.62031250e-02
-4.96484125e-06,-1.16250000e-02
-4.96480125e-06,2.95312500e-03
-4.96476125e-06,3.44218750e-02
-4.96472125e-06,7.40468750e-02
-4.96468125e-06,1.00343750e-01
-4.96464125e-06,1.12578125e-01
-4.96460125e-06,1.31718750e-01
-4.96456125e-06,1.57593750e-01
-4.96452125e-06,1.45421875e-01
-4.96448125e-06,1.18937500e-01
-4.96444125e-06,1.17859375e-01
-4.96440125e-06,9.08593750e-02
-4.96436125e-06,3.96406250e-02
-4.96432125e-06,1.91250000e-02
-4.96428125e-06,6.14062500e-03
-4.96424125e-06,-1.64843750e-02
-4.96420125e-06,-2.99375000e-02
-4.96416125e-06,-3.11718750e-02
-4.96412125e-06,-1.18437500e-02
-4.96408125e-06,8.15625000e-03
-4.96404125e-06,2.61718750e-02
-4.96400125e-06,6.12656250e-02
-4.96396125e-06,9.33593750e-02
-4.96392125e-06,1.17203125e-01
-4.96388125e-06,1.31656250e-01
-4.96384125e-06,1.50015625e-01
-4.96380125e-06,1.61843750e-01
-4.96376125e-06,1.26234375e-01
-4.96372125e-06,1.06968750e-01
-4.96368125e-06,1.05843750e-01
-4.96364125e-06,5.71875000e-02
-4.96360125e-06,1.90937500e-02
-4.96356125e-06,3.40625000e-03
-4.96352125e-06,-1.35312500e-02
-4.96348125e-06,-2.76250000e-02
-4.96344125e-06,-4.23750000e-02
-4.96340125e-06,-1.43750000e-02
-4.96336125e-06,1.14843750e-02
-4.96332125e-06,1.67968750e-02
-4.96328125e-06,5.45937500e-02
-4.96324125e-06,8.53437500e-02
-4.96320125e-06,1.18562500e-01
-4.96316125e-06,1.38093750e-01
-4.96312125e-06,1.27390625e-01
-4.96308125e-06,1.48859375e-01
-4.96304125e-06,1.48296875e-01
-4.96300125e-06,1.08921875e-01
-4.96296125e-06,8.88906250e-02
-4.96292125e-06,6.56718750e-02
-4.96288125e-06,3.62343750e-02
-4.96284125e-06,5.04687500e-03
-4.96280125e-06,-1.86562500e-02
-4.96276125e-06,-1.85156250e-02
-4.96272125e-06,-3.08906250e-02
-4.96268125e-06,-2.96406250e-02
-4.96264125e-06,7.65625000e-04
-4.96260125e-06,2.36250000e-02
-4.96256125e-06,5.06875000e-02
-4.96252125e-06,7.67812500e-02
-4.96248125e-06,1.13328125e-01
-4.96244125e-06,1.40906250e-01
-4.96240125e-06,1.37312500e-01
-4.96236125e-06,1.45421875e-01
-4.96232125e-06,1.43921875e-01
-4.96228125e-06,1.23921875e-01
-4.96224125e-06,8.88437500e-02
-4.96220125e-06,5.78437500e-02
-4.96216125e-06,5.11406250e-02
-4.96212125e-06,8.04687500e-03
-4.96208125e-06,-2.89062500e-02
-4.96204125e-06,-2.51718750e-02
-4.96200125e-06,-3.09531250e-02
-4.96196125e-06,-2.45156250e-02
-4.96192125e-06,-4.96875000e-03
-4.96188125e-06,2.12031250e-02
-4.96184125e-06,5.23906250e-02
-4.96180125e-06,7.52500000e-02
-4.96176125e-06,1.06859375e-01
-4.96172125e-06,1.36421875e-01
-4.96168125e-06,1.47593750e-01
-4.96164125e-06,1.42984375e-01
-4.96160125e-06,1.37578125e-01
-4.96156125e-06,1.33031250e-01
-4.96152125e-06,1.02109375e-01
-4.96148125e-06,5.68125000e-02
-4.96144125e-06,3.61875000e-02
-4.96140125e-06,2.20312500e-02
-4.96136125e-06,-1.14062500e-02
-4.96132125e-06,-3.35000000e-02
-4.96128125e-06,-3.20000000e-02
-4.96124125e-06,-1.11875000e-02
-4.96120125e-06,5.15625000e-03
-4.96116125e-06,8.40625000e-03
-4.96112125e-06,4.06562500e-02
-4.96108125e-06,7.37656250e-02
-4.96104125e-06,9.36250000e-02
-4.96100125e-06,1.26843750e-01
-4.96096125e-06,1.46671875e-01
-4.96092125e-06,1.47671875e-01
-4.96088125e-06,1.37140625e-01
-4.96084125e-06,1.23718750e-01
-4.96080125e-06,1.08828125e-01
-4.96076125e-06,7.35468750e-02
-4.96072125e-06,3.54687500e-02
-4.96068125e-06,1.25625000e-02
-4.96064125e-06,-1.96875000e-03
-4.96060125e-06,-1.99687500e-02
-4.96056125e-06,-3.78593750e-02
-4.96052125e-06,-2.54687500e-02
-4.96048125e-06,-2.79687500e-03
-4.96044125e-06,2.73437500e-03
-4.96040125e-06,3.13906250e-02
-4.96036125e-06,7.41718750e-02
-4.96032125e-06,9.75312500e-02
-4.96028125e-06,1.22515625e-01
-4.96024125e-06,1.42031250e-01
-4.96020125e-06,1.50734375e-01
-4.96016125e-06,1.49296875e-01
-4.96012125e-06,1.17875000e-01
-4.96008125e-06,9.56406250e-02
-4.96004125e-06,8.59687500e-02
-4.96000125e-06,4.62812500e-02
-4.95996125e-06,4.59375000e-03
-4.95992125e-06,-1.54375000e-02
-4.95988125e-06,-2.18437500e-02
-4.95984125e-06,-2.78281250e-02
-4.95980125e-06,-2.90312500e-02
-4.95976125e-06,-9.17187500e-03
-4.95972125e-06,1.00781250e-02
-4.95968125e-06,2.84843750e-02
-4.95964125e-06,6.41250000e-02
-4.95960125e-06,9.63281250e-02
-4.95956125e-06,1.22156250e-01
-4.95952125e-06,1.42265625e-01
-4.95948125e-06,1.46656250e-01
-4.95944125e-06,1.47125000e-01
-4.95940125e-06,1.32640625e-01
-4.95936125e-06,1.04296875e-01
-4.95932125e-06,8.08125000e-02
-4.95928125e-06,5.22500000e-02
-4.95924125e-06,1.26250000e-02
-4.95920125e-06,-1.54531250e-02
-4.95916125e-06,-1.72187500e-02
-4.95912125e-06,-2.28281250e-02
-4.95908125e-06,-2.97500000e-02
-4.95904125e-06,-1.22968750e-02
-4.95900125e-06,1.15000000e-02
-4.95896125e-06,3.67187500e-02
-4.95892125e-06,5.73906250e-02
-4.95888125e-06,8.34531250e-02
-4.95884125e-06,1.27515625e-01
-4.95880125e-06,1.40828125e-01
-4.95876125e-06,1.34187500e-01
-4.95872125e-06,1.45343750e-01
-4.95868125e-06,1.37984375e-01
-4.95864125e-06,1.06968750e-01
-4.95860125e-06,7.88437500e-02
-4.95856125e-06,5.25312500e-02
-4.95852125e-06,2.76250000e-02
-4.95848125e-06,-8.43750000e-04
-4.95844125e-06,-2.29062500e-02
-4.95840125e-06,-2.09531250e-02
-4.95836125e-06,-2.11718750e-02
-4.95832125e-06,-1.79687500e-02
-4.95828125e-06,9.84375000e-03
-4.95824125e-06,3.78281250e-02
-4.95820125e-06,6.01406250e-02
-4.95816125e-06,8.22656250e-02
-4.95812125e-06,1.14093750e-01
-4.95808125e-06,1.39843750e-01
-4.95804125e-06,1.43140625e-01
-4.95800125e-06,1.44640625e-01
-4.95796125e-06,1.39890625e-01
-4.95792125e-06,1.24000000e-01
-4.95788125e-06,8.48593750e-02
-4.95784125e-06,4.56875000e-02
-4.95780125e-06,3.11718750e-02
-4.95776125e-06,6.76562500e-03
-4.95772125e-06,-1.88125000e-02
-4.95768125e-06,-3.00156250e-02
-4.95764125e-06,-1.84218750e-02
-4.95760125e-06,-8.25000000e-03
-4.95756125e-06,-1.00000000e-02
-4.95752125e-06,2.69687500e-02
-4.95748125e-06,6.47812500e-02
-4.95744125e-06,8.48593750e-02
-4.95740125e-06,1.12250000e-01
-4.95736125e-06,1.35218750e-01
-4.95732125e-06,1.56250000e-01
-4.95728125e-06,1.50359375e-01
-4.95724125e-06,1.28015625e-01
-4.95720125e-06,1.16031250e-01
-4.95716125e-06,9.53281250e-02
-4.95712125e-06,5.87343750e-02
-4.95708125e-06,2.25156250e-02
-4.95704125e-06,7.31250000e-03
-4.95700125e-06,-1.07343750e-02
-4.95696125e-06,-3.31093750e-02
-4.95692125e-06,-2.70312500e-02
-4.95688125e-06,-1.36718750e-02
-4.95684125e-06,-3.43750000e-03
-4.95680125e-06,1.63906250e-02
-4.95676125e-06,5.17187500e-02
-4.95672125e-06,8.96875000e-02
-4.95668125e-06,1.11343750e-01
-4.95664125e-06,1.28953125e-01
-4.95660125e-06,1.43312500e-01
-4.95656125e-06,1.56859375e-01
-4.95652125e-06,1.41156250e-01
-4.95648125e-06,1.02500000e-01
-4.95644125e-06,9.89062500e-02
-4.95640125e-06,7.40937500e-02
-4.95636125e-06,2.09843750e-02
-4.95632125e-06,2.10937500e-03
-4.95628125e-06,-1.42343750e-02
-4.95624125e-06,-2.67031250e-02
-4.95620125e-06,-2.68593750e-02
-4.95616125e-06,-2.41875000e-02
-4.95612125e-06,6.34375000e-03
-4.95608125e-06,2.65000000e-02
-4.95604125e-06,3.68750000e-02
-4.95600125e-06,8.20156250e-02
-4.95596125e-06,1.19328125e-01
-4.95592125e-06,1.28781250e-01
-4.95588125e-06,1.36203125e-01
-4.95584125e-06,1.53125000e-01
-4.95580125e-06,1.51531250e-01
-4.95576125e-06,1.15484375e-01
-4.95572125e-06,9.17968750e-02
-4.95568125e-06,7.10156250e-02
-4.95564125e-06,3.40000000e-02
-4.95560125e-06,-1.39062500e-03
-4.95556125e-06,-2.14531250e-02
-4.95552125e-06,-1.73437500e-02
-4.95548125e-06,-2.41093750e-02
-4.95544125e-06,-3.01562500e-02
-4.95540125e-06,-4.95312500e-03
-4.95536125e-06,2.89218750e-02
-4.95532125e-06,5.45000000e-02
-4.95528125e-06,7.37812500e-02
-4.95524125e-06,1.08500000e-01
-4.95520125e-06,1.39000000e-01
-4.95516125e-06,1.48109375e-01
-4.95512125e-06,1.44546875e-01
-4.95508125e-06,1.35046875e-01
-4.95504125e-06,1.33000000e-01
-4.95500125e-06,9.30625000e-02
-4.95496125e-06,5.05156250e-02
-4.95492125e-06,4.17656250e-02
-4.95488125e-06,6.34375000e-03
-4.95484125e-06,-1.91406250e-02
-4.95480125e-06,-2.68437500e-02
-4.95476125e-06,-2.65000000e-02
-4.95472125e-06,-8.78125000e-03
-4.95468125e-06,-1.19218750e-02
-4.95464125e-06,1.73750000e-02
-4.95460125e-06,6.34843750e-02
-4.95456125e-06,7.27656250e-02
-4.95452125e-06,1.01203125e-01
-4.95448125e-06,1.33828125e-01
-4.95444125e-06,1.47750000e-01
-4.95440125e-06,1.44625000e-01
-4.95436125e-06,1.31375000e-01
-4.95432125e-06,1.30125000e-01
-4.95428125e-06,1.03140625e-01
-4.95424125e-06,6.02812500e-02
-4.95420125e-06,3.49531250e-02
-4.95416125e-06,1.38437500e-02
-4.95412125e-06,-1.14843750e-02
-4.95408125e-06,-3.43281250e-02
-4.95404125e-06,-3.40937500e-02
-4.95400125e-06,-1.67968750e-02
-4.95396125e-06,-3.42187500e-03
-4.95392125e-06,9.78125000e-03
-4.95388125e-06,5.33281250e-02
-4.95384125e-06,9.43125000e-02
-4.95380125e-06,9.69843750e-02
-4.95376125e-06,1.24140625e-01
-4.95372125e-06,1.51234375e-01
-4.95368125e-06,1.42562500e-01
-4.95364125e-06,1.39234375e-01
-4.95360125e-06,1.22734375e-01
-4.95356125e-06,1.03406250e-01
-4.95352125e-06,7.90468750e-02
-4.95348125e-06,3.04218750e-02
-4.95344125e-06,5.04687500e-03
-4.95340125e-06,-7.42187500e-03
-4.95336125e-06,-2.58906250e-02
-4.95332125e-06,-3.30156250e-02
-4.95328125e-06,-2.55312500e-02
-4.95324125e-06,-1.00000000e-03
-4.95320125e-06,1.86718750e-02
-4.95316125e-06,3.71718750e-02
-4.95312125e-06,7.95156250e-02
-4.95308125e-06,1.14437500e-01
-4.95304125e-06,1.20484375e-01
-4.95300125e-06,1.30546875e-01
-4.95296125e-06,1.49953125e-01
-4.95292125e-06,1.52171875e-01
-4.95288125e-06,1.23921875e-01
-4.95284125e-06,9.83437500e-02
-4.95280125e-06,8.41718750e-02
-4.95276125e-06,3.81718750e-02
-4.95272125e-06,2.10937500e-03
-4.95268125e-06,-7.90625000e-03
-4.95264125e-06,-2.23906250e-02
-4.95260125e-06,-2.66093750e-02
-4.95256125e-06,-2.75468750e-02
-4.95252125e-06,-3.93750000e-03
-4.95248125e-06,2.59062500e-02
-4.95244125e-06,3.91562500e-02
-4.95240125e-06,7.10312500e-02
-4.95236125e-06,1.05203125e-01
-4.95232125e-06,1.36687500e-01
-4.95228125e-06,1.47406250e-01
-4.95224125e-06,1.38000000e-01
-4.95220125e-06,1.46312500e-01
-4.95216125e-06,1.34171875e-01
-4.95212125e-06,9.51718750e-02
-4.95208125e-06,6.34062500e-02
-4.95204125e-06,4.11093750e-02
-4.95200125e-06,1.27656250e-02
-4.95196125e-06,-2.02968750e-02
-4.95192125e-06,-2.66875000e-02
-4.95188125e-06,-1.97968750e-02
-4.95184125e-06,-2.02343750e-02
-4.95180125e-06,-1.43906250e-02
-4.95176125e-06,1.70000000e-02
-4.95172125e-06,5.68281250e-02
-4.95168125e-06,7.47343750e-02
-4.95164125e-06,1.03593750e-01
-4.95160125e-06,1.32593750e-01
-4.95156125e-06,1.36265625e-01
-4.95152125e-06,1.41375000e-01
-4.95148125e-06,1.38250000e-01
-4.95144125e-06,1.34359375e-01
-4.95140125e-06,1.10546875e-01
-4.95136125e-06,5.66406250e-02
-4.95132125e-06,3.77968750e-02
-4.95128125e-06,2.12968750e-02
-4.95124125e-06,-1.57343750e-02
-4.95120125e-06,-2.90781250e-02
-4.95116125e-06,-3.05312500e-02
-4.95112125e-06,-1.70937500e-02
-4.95108125e-06,7.65625000e-04
-4.95104125e-06,1.54375000e-02
-4.95100125e-06,5.29843750e-02
-4.95096125e-06,8.53750000e-02
-4.95092125e-06,9.78593750e-02
-4.95088125e-06,1.18453125e-01
-4.95084125e-06,1.45796875e-01
-4.95080125e-06,1.53046875e-01
-4.95076125e-06,1.36500000e-01
-4.95072125e-06,1.24296875e-01
-4.95068125e-06,1.09437500e-01
-4.95064125e-06,6.82656250e-02
-4.95060125e-06,2.40937500e-02
-4.95056125e-06,1.70312500e-03
-4.95052125e-06,-5.62500000e-03
-4.95048125e-06,-2.19218750e-02
-4.95044125e-06,-3.77187500e-02
-4.95040125e-06,-2.16406250e-02
-4.95036125e-06,4.09375000e-03
-4.95032125e-06,1.78750000e-02
-4.95028125e-06,3.88906250e-02
-4.95024125e-06,7.91875000e-02
-4.95020125e-06,1.12906250e-01
-4.95016125e-06,1.22015625e-01
-4.95012125e-06,1.36937500e-01
-4.95008125e-06,1.57484375e-01
-4.95004125e-06,1.50859375e-01
-4.95000125e-06,1.16875000e-01
-4.94996125e-06,9.20781250e-02
-4.94992125e-06,8.38906250e-02
-4.94988125e-06,4.38125000e-02
-4.94984125e-06,7.50000000e-04
-4.94980125e-06,-1.08437500e-02
-4.94976125e-06,-2.35625000e-02
-4.94972125e-06,-3.00000000e-02
-4.94968125e-06,-3.24062500e-02
-4.94964125e-06,-9.84375000e-03
-4.94960125e-06,3.45468750e-02
-4.94956125e-06,4.90781250e-02
-4.94952125e-06,6.94062500e-02
-4.94948125e-06,1.08656250e-01
-4.94944125e-06,1.34484375e-01
-4.94940125e-06,1.40250000e-01
-4.94936125e-06,1.36640625e-01
-4.94932125e-06,1.51265625e-01
-4.94928125e-06,1.36453125e-01
-4.94924125e-06,7.93281250e-02
-4.94920125e-06,5.64687500e-02
-4.94916125e-06,4.38750000e-02
-4.94912125e-06,8.40625000e-03
-4.94908125e-06,-1.92187500e-02
-4.94904125e-06,-2.76875000e-02
-4.94900125e-06,-2.35625000e-02
-4.94896125e-06,-2.20312500e-02
-4.94892125e-06,-7.25000000e-03
-4.94888125e-06,2.02500000e-02
-4.94884125e-06,4.79218750e-02
-4.94880125e-06,8.07968750e-02
-4.94876125e-06,1.02671875e-01
-4.94872125e-06,1.26781250e-01
-4.94868125e-06,1.47656250e-01
-4.94864125e-06,1.43453125e-01
-4.94860125e-06,1.36703125e-01
-4.94856125e-06,1.29468750e-01
-4.94852125e-06,1.04562500e-01
-4.94848125e-06,6.27031250e-02
-4.94844125e-06,3.59687500e-02
-4.94840125e-06,1.89843750e-02
-4.94836125e-06,-1.72656250e-02
-4.94832125e-06,-3.07656250e-02
-4.94828125e-06,-1.98750000e-02
-4.94824125e-06,-1.34531250e-02
-4.94820125e-06,-2.82812500e-03
-4.94816125e-06,1.56093750e-02
-4.94812125e-06,5.29062500e-02
-4.94808125e-06,8.31718750e-02
-4.94804125e-06,1.06484375e-01
-4.94800125e-06,1.37984375e-01
-4.94796125e-06,1.48234375e-01
-4.94792125e-06,1.51921875e-01
-4.94788125e-06,1.35421875e-01
-4.94784125e-06,1.14921875e-01
-4.94780125e-06,1.10640625e-01
-4.94776125e-06,6.56718750e-02
-4.94772125e-06,2.84218750e-02
-4.94768125e-06,1.29375000e-02
-4.94764125e-06,-1.69531250e-02
-4.94760125e-06,-2.93281250e-02
-4.94756125e-06,-3.52500000e-02
-4.94752125e-06,-2.08437500e-02
-4.94748125e-06,4.64062500e-03
-4.94744125e-06,1.26562500e-02
-4.94740125e-06,4.20937500e-02
-4.94736125e-06,8.51406250e-02
-4.94732125e-06,1.11718750e-01
-4.94728125e-06,1.24078125e-01
-4.94724125e-06,1.33453125e-01
-4.94720125e-06,1.46718750e-01
-4.94716125e-06,1.44625000e-01
-4.94712125e-06,1.13656250e-01
-4.94708125e-06,9.12656250e-02
-4.94704125e-06,7.77343750e-02
-4.94700125e-06,3.18906250e-02
-4.94696125e-06,-4.95312500e-03
-4.94692125e-06,-1.45781250e-02
-4.94688125e-06,-2.83437500e-02
-4.94684125e-06,-3.16250000e-02
-4.94680125e-06,-2.25625000e-02
-4.94676125e-06,1.56250000e-05
-4.94672125e-06,2.64843750e-02
-4.94668125e-06,4.34062500e-02
-4.94664125e-06,7.87812500e-02
-4.94660125e-06,1.17406250e-01
-4.94656125e-06,1.35390625e-01
-4.94652125e-06,1.44265625e-01
-4.94648125e-06,1.43703125e-01
-4.94644125e-06,1.37906250e-01
-4.94640125e-06,1.17453125e-01
-4.94636125e-06,8.45937500e-02
-4.94632125e-06,6.42187500e-02
-4.94628125e-06,3.59531250e-02
-4.94624125e-06,-6.56250000e-04
-4.94620125e-06,-2.00468750e-02
-4.94616125e-06,-2.84843750e-02
-4.94612125e-06,-2.00468750e-02
-4.94608125e-06,-1.07968750e-02
-4.94604125e-06,-6.65625000e-03
-4.94600125e-06,2.70937500e-02
-4.94596125e-06,6.11562500e-02
-4.94592125e-06,7.95937500e-02
-4.94588125e-06,1.08921875e-01
-4.94584125e-06,1.34890625e-01
-4.94580125e-06,1.48218750e-01
-4.94576125e-06,1.43156250e-01
-4.94572125e-06,1.37093750e-01
-4.94568125e-06,1.31093750e-01
-4.94564125e-06,8.96875000e-02
-4.94560125e-06,5.37187500e-02
-4.94556125e-06,4.11250000e-02
-4.94552125e-06,1.18125000e-02
-4.94548125e-06,-1.89531250e-02
-4.94544125e-06,-3.48593750e-02
-4.94540125e-06,-3.56406250e-02
-4.94536125e-06,-1.67968750e-02
-4.94532125e-06,3.78125000e-03
-4.94528125e-06,2.51406250e-02
-4.94524125e-06,5.79843750e-02
-4.94520125e-06,8.41875000e-02
-4.94516125e-06,1.03328125e-01
-4.94512125e-06,1.31125000e-01
-4.94508125e-06,1.51703125e-01
-4.94504125e-06,1.49609375e-01
-4.94500125e-06,1.32703125e-01
-4.94496125e-06,1.16015625e-01
-4.94492125e-06,9.96562500e-02
-4.94488125e-06,6.10781250e-02
-4.94484125e-06,1.61250000e-02
-4.94480125e-06,8.90625000e-04
-4.94476125e-06,-1.30937500e-02
-4.94472125e-06,-3.13593750e-02
-4.94468125e-06,-2.86093750e-02
-4.94464125e-06,-1.48593750e-02
-4.94460125e-06,1.02656250e-02
-4.94456125e-06,2.58437500e-02
-4.94452125e-06,4.67187500e-02
-4.94448125e-06,9.80781250e-02
-4.94444125e-06,1.22234375e-01
-4.94440125e-06,1.26859375e-01
-4.94436125e-06,1.40640625e-01
-4.94432125e-06,1.45812500e-01
-4.94428125e-06,1.41421875e-01
-4.94424125e-06,1.05343750e-01
