TIME (S),Amplitude (V)
-2.15438453e-06,-8.97187500e-02
-2.15434453e-06,-1.21250000e-01
-2.15430453e-06,-1.59015625e-01
-2.15426453e-06,-2.01875000e-01
-2.15422453e-06,-2.16578125e-01
-2.15418453e-06,-2.13671875e-01
-2.15414453e-06,-1.80968750e-01
-2.15410453e-06,-1.66406250e-01
-2.15406453e-06,-1.48062500e-01
-2.15402453e-06,-7.13281250e-02
-2.15398453e-06,-1.69218750e-02
-2.15394453e-06,2.00312500e-02
-2.15390453e-06,8.90000000e-02
-2.15386453e-06,1.42421875e-01
-2.15382453e-06,1.71281250e-01
-2.15378453e-06,1.91437500e-01
-2.15374453e-06,2.10234375e-01
-2.15370453e-06,2.22906250e-01
-2.15366453e-06,1.88375000e-01
-2.15362453e-06,1.44187500e-01
-2.15358453e-06,1.25828125e-01
-2.15354453e-06,6.22187500e-02
-2.15350453e-06,-1.77812500e-02
-2.15346453e-06,-5.35156250e-02
-2.15342453e-06,-9.65312500e-02
-2.15338453e-06,-1.48750000e-01
-2.15334453e-06,-1.90609375e-01
-2.15330453e-06,-2.05781250e-01
-2.15326453e-06,-1.93421875e-01
-2.15322453e-06,-2.07687500e-01
-2.15318453e-06,-1.89750000e-01
-2.15314453e-06,-1.27984375e-01
-2.15310453e-06,-1.07593750e-01
-2.15306453e-06,-6.56875000e-02
-2.15302453e-06,2.13906250e-02
-2.15298453e-06,7.40468750e-02
-2.15294453e-06,1.03078125e-01
-2.15290453e-06,1.48265625e-01
-2.15286453e-06,1.92468750e-01
-2.15282453e-06,2.09187500e-01
-2.15278453e-06,2.06296875e-01
-2.15274453e-06,1.97062500e-01
-2.15270453e-06,1.73515625e-01
-2.15266453e-06,1.22953125e-01
-2.15262453e-06,7.26406250e-02
-2.15258453e-06,3.99843750e-02
-2.15254453e-06,-2.04687500e-02
-2.15250453e-06,-9.16250000e-02
-2.15246453e-06,-1.33171875e-01
-2.15242453e-06,-1.67203125e-01
-2.15238453e-06,-1.96687500e-01
-2.15234453e-06,-2.17687500e-01
-2.15230453e-06,-2.15921875e-01
-2.15226453e-06,-1.87609375e-01
-2.15222453e-06,-1.63484375e-01
-2.15218453e-06,-1.24406250e-01
-2.15214453e-06,-5.96875000e-02
-2.15210453e-06,-1.04062500e-02
-2.15206453e-06,3.21093750e-02
-2.15202453e-06,9.86093750e-02
-2.15198453e-06,1.52218750e-01
-2.15194453e-06,1.71703125e-01
-2.15190453e-06,1.90015625e-01
-2.15186453e-06,2.12546875e-01
-2.15182453e-06,2.14078125e-01
-2.15178453e-06,1.70546875e-01
-2.15174453e-06,1.30546875e-01
-2.15170453e-06,1.16125000e-01
-2.15166453e-06,5.14375000e-02
-2.15162453e-06,-2.05156250e-02
-2.15158453e-06,-5.29375000e-02
-2.15154453e-06,-1.12812500e-01
-2.15150453e-06,-1.69531250e-01
-2.15146453e-06,-1.91671875e-01
-2.15142453e-06,-2.07296875e-01
-2.15138453e-06,-2.06187500e-01
-2.15134453e-06,-2.04046875e-01
-2.15130453e-06,-1.77281250e-01
-2.15126453e-06,-1.19578125e-01
-2.15122453e-06,-9.25312500e-02
-2.15118453e-06,-5.22968750e-02
-2.15114453e-06,2.90625000e-02
-2.15110453e-06,8.80000000e-02
-2.15106453e-06,1.20828125e-01
-2.15102453e-06,1.61406250e-01
-2.15098453e-06,2.02890625e-01
-2.15094453e-06,2.10484375e-01
-2.15090453e-06,1.92500000e-01
-2.15086453e-06,1.86546875e-01
-2.15082453e-06,1.78296875e-01
-2.15078453e-06,1.23250000e-01
-2.15074453e-06,5.50000000e-02
-2.15070453e-06,2.32031250e-02
-2.15066453e-06,-3.40156250e-02
-2.15062453e-06,-1.11453125e-01
-2.15058453e-06,-1.41218750e-01
-2.15054453e-06,-1.70906250e-01
-2.15050453e-06,-2.08593750e-01
-2.15046453e-06,-2.16390625e-01
-2.15042453e-06,-2.04296875e-01
-2.15038453e-06,-1.77359375e-01
-2.15034453e-06,-1.58828125e-01
-2.15030453e-06,-1.17406250e-01
-2.15026453e-06,-3.56406250e-02
-2.15022453e-06,9.15625000e-03
-2.15018453e-06,4.78593750e-02
-2.15014453e-06,1.16328125e-01
-2.15010453e-06,1.59843750e-01
-2.15006453e-06,1.82390625e-01
-2.15002453e-06,1.98140625e-01
-2.14998453e-06,2.14046875e-01
-2.14994453e-06,2.08734375e-01
-2.14990453e-06,1.58000000e-01
-2.14986453e-06,1.21703125e-01
-2.14982453e-06,9.89062500e-02
-2.14978453e-06,2.98437500e-02
-2.14974453e-06,-4.42031250e-02
-2.14970453e-06,-7.38437500e-02
-2.14966453e-06,-1.10812500e-01
-2.14962453e-06,-1.74234375e-01
-2.14958453e-06,-2.07531250e-01
-2.14954453e-06,-2.01578125e-01
-2.14950453e-06,-1.94093750e-01
-2.14946453e-06,-1.98937500e-01
-2.14942453e-06,-1.67406250e-01
-2.14938453e-06,-1.03578125e-01
-2.14934453e-06,-7.50312500e-02
-2.14930453e-06,-3.02343750e-02
-2.14926453e-06,5.31406250e-02
-2.14922453e-06,1.00703125e-01
-2.14918453e-06,1.30156250e-01
-2.14914453e-06,1.70578125e-01
-2.14910453e-06,2.06093750e-01
-2.14906453e-06,2.17062500e-01
-2.14902453e-06,1.90578125e-01
-2.14898453e-06,1.79171875e-01
-2.14894453e-06,1.67265625e-01
-2.14890453e-06,9.00625000e-02
-2.14886453e-06,3.00312500e-02
-2.14882453e-06,8.10937500e-03
-2.14878453e-06,-6.13906250e-02
-2.14874453e-06,-1.28984375e-01
-2.14870453e-06,-1.50843750e-01
-2.14866453e-06,-1.77546875e-01
-2.14862453e-06,-2.06546875e-01
-2.14858453e-06,-2.18031250e-01
-2.14854453e-06,-1.99656250e-01
-2.14850453e-06,-1.62750000e-01
-2.14846453e-06,-1.44812500e-01
-2.14842453e-06,-9.13281250e-02
-2.14838453e-06,-1.42031250e-02
-2.14834453e-06,1.74843750e-02
-2.14830453e-06,7.19062500e-02
-2.14826453e-06,1.37187500e-01
-2.14822453e-06,1.65734375e-01
-2.14818453e-06,1.91640625e-01
-2.14814453e-06,1.99078125e-01
-2.14810453e-06,2.07140625e-01
-2.14806453e-06,2.03703125e-01
-2.14802453e-06,1.45062500e-01
-2.14798453e-06,1.10453125e-01
-2.14794453e-06,8.59531250e-02
-2.14790453e-06,4.68750000e-03
-2.14786453e-06,-5.76406250e-02
-2.14782453e-06,-9.38125000e-02
-2.14778453e-06,-1.42546875e-01
-2.14774453e-06,-1.83203125e-01
-2.14770453e-06,-2.08812500e-01
-2.14766453e-06,-2.05421875e-01
-2.14762453e-06,-1.94875000e-01
-2.14758453e-06,-1.90953125e-01
-2.14754453e-06,-1.49500000e-01
-2.14750453e-06,-9.04218750e-02
-2.14746453e-06,-5.31093750e-02
-2.14742453e-06,-1.54687500e-03
-2.14738453e-06,6.60625000e-02
-2.14734453e-06,1.09781250e-01
-2.14730453e-06,1.48593750e-01
-2.14726453e-06,1.85328125e-01
-2.14722453e-06,2.01640625e-01
-2.14718453e-06,2.08406250e-01
-2.14714453e-06,1.90828125e-01
-2.14710453e-06,1.67218750e-01
-2.14706453e-06,1.39328125e-01
-2.14702453e-06,7.22187500e-02
-2.14698453e-06,2.07812500e-02
-2.14694453e-06,-1.38281250e-02
-2.14690453e-06,-8.37031250e-02
-2.14686453e-06,-1.42328125e-01
-2.14682453e-06,-1.65234375e-01
-2.14678453e-06,-1.90375000e-01
-2.14674453e-06,-2.12890625e-01
-2.14670453e-06,-2.05593750e-01
-2.14666453e-06,-1.80453125e-01
-2.14662453e-06,-1.52421875e-01
-2.14658453e-06,-1.22890625e-01
-2.14654453e-06,-7.18281250e-02
-2.14650453e-06,8.90625000e-04
-2.14646453e-06,4.00312500e-02
-2.14642453e-06,8.73593750e-02
-2.14638453e-06,1.59062500e-01
-2.14634453e-06,1.77218750e-01
-2.14630453e-06,1.88750000e-01
-2.14626453e-06,2.03593750e-01
-2.14622453e-06,1.95500000e-01
-2.14618453e-06,1.83671875e-01
-2.14614453e-06,1.30593750e-01
-2.14610453e-06,8.96093750e-02
-2.14606453e-06,6.17500000e-02
-2.14602453e-06,-2.37812500e-02
-2.14598453e-06,-8.00468750e-02
-2.14594453e-06,-1.09875000e-01
-2.14590453e-06,-1.67703125e-01
-2.14586453e-06,-1.95625000e-01
-2.14582453e-06,-2.05140625e-01
-2.14578453e-06,-2.04984375e-01
-2.14574453e-06,-1.93703125e-01
-2.14570453e-06,-1.88015625e-01
-2.14566453e-06,-1.32218750e-01
-2.14562453e-06,-6.25312500e-02
-2.14558453e-06,-3.66875000e-02
-2.14554453e-06,2.45468750e-02
-2.14550453e-06,1.03656250e-01
-2.14546453e-06,1.30703125e-01
-2.14542453e-06,1.60734375e-01
-2.14538453e-06,1.96609375e-01
-2.14534453e-06,2.13078125e-01
-2.14530453e-06,2.09468750e-01
-2.14526453e-06,1.68234375e-01
-2.14522453e-06,1.50546875e-01
-2.14518453e-06,1.22953125e-01
-2.14514453e-06,3.07968750e-02
-2.14510453e-06,-1.38906250e-02
-2.14506453e-06,-4.06875000e-02
-2.14502453e-06,-1.14468750e-01
-2.14498453e-06,-1.56234375e-01
-2.14494453e-06,-1.82281250e-01
-2.14490453e-06,-2.03640625e-01
-2.14486453e-06,-2.05843750e-01
-2.14482453e-06,-2.09703125e-01
-2.14478453e-06,-1.69437500e-01
-2.14474453e-06,-1.25500000e-01
-2.14470453e-06,-1.07484375e-01
-2.14466453e-06,-4.16718750e-02
-2.14462453e-06,2.92187500e-02
-2.14458453e-06,6.81562500e-02
-2.14454453e-06,1.20890625e-01
-2.14450453e-06,1.69828125e-01
-2.14446453e-06,1.96906250e-01
-2.14442453e-06,2.07953125e-01
-2.14438453e-06,1.97515625e-01
-2.14434453e-06,1.94296875e-01
-2.14430453e-06,1.70781250e-01
-2.14426453e-06,1.01656250e-01
-2.14422453e-06,6.33906250e-02
-2.14418453e-06,2.55156250e-02
-2.14414453e-06,-5.27968750e-02
-2.14410453e-06,-1.04125000e-01
-2.14406453e-06,-1.35140625e-01
-2.14402453e-06,-1.72796875e-01
-2.14398453e-06,-2.08843750e-01
-2.14394453e-06,-2.17093750e-01
-2.14390453e-06,-1.93703125e-01
-2.14386453e-06,-1.78015625e-01
-2.14382453e-06,-1.55968750e-01
-2.14378453e-06,-9.70468750e-02
-2.14374453e-06,-3.46562500e-02
-2.14370453e-06,-5.40625000e-03
-2.14366453e-06,4.79375000e-02
-2.14362453e-06,1.28250000e-01
-2.14358453e-06,1.60828125e-01
-2.14354453e-06,1.76546875e-01
-2.14350453e-06,2.03015625e-01
-2.14346453e-06,2.14984375e-01
-2.14342453e-06,1.89703125e-01
-2.14338453e-06,1.48078125e-01
-2.14334453e-06,1.32812500e-01
-2.14330453e-06,8.51875000e-02
-2.14326453e-06,5.23437500e-03
-2.14322453e-06,-3.60000000e-02
-2.14318453e-06,-7.52656250e-02
-2.14314453e-06,-1.35781250e-01
-2.14310453e-06,-1.84234375e-01
-2.14306453e-06,-1.99171875e-01
-2.14302453e-06,-1.94968750e-01
-2.14298453e-06,-2.04015625e-01
-2.14294453e-06,-1.98218750e-01
-2.14290453e-06,-1.50015625e-01
-2.14286453e-06,-1.03078125e-01
-2.14282453e-06,-6.90468750e-02
-2.14278453e-06,7.81250000e-05
-2.14274453e-06,6.77343750e-02
-2.14270453e-06,1.02390625e-01
-2.14266453e-06,1.44406250e-01
-2.14262453e-06,1.77953125e-01
-2.14258453e-06,2.01187500e-01
-2.14254453e-06,2.04125000e-01
-2.14250453e-06,1.86343750e-01
-2.14246453e-06,1.85843750e-01
-2.14242453e-06,1.43609375e-01
-2.14238453e-06,6.64062500e-02
-2.14234453e-06,3.63281250e-02
-2.14230453e-06,-9.46875000e-03
-2.14226453e-06,-9.06562500e-02
-2.14222453e-06,-1.28000000e-01
-2.14218453e-06,-1.59468750e-01
-2.14214453e-06,-2.01031250e-01
-2.14210453e-06,-2.16171875e-01
-2.14206453e-06,-2.13468750e-01
-2.14202453e-06,-1.77421875e-01
-2.14198453e-06,-1.52531250e-01
-2.14194453e-06,-1.35156250e-01
-2.14190453e-06,-6.22656250e-02
-2.14186453e-06,-3.48437500e-03
-2.14182453e-06,2.87812500e-02
-2.14178453e-06,9.24531250e-02
-2.14174453e-06,1.52234375e-01
-2.14170453e-06,1.74046875e-01
-2.14166453e-06,1.90593750e-01
-2.14162453e-06,2.13000000e-01
-2.14158453e-06,2.05375000e-01
-2.14154453e-06,1.74593750e-01
-2.14150453e-06,1.30593750e-01
-2.14146453e-06,9.14218750e-02
-2.14142453e-06,5.16406250e-02
-2.14138453e-06,-2.75625000e-02
-2.14134453e-06,-7.62187500e-02
-2.14130453e-06,-1.08671875e-01
-2.14126453e-06,-1.75859375e-01
-2.14122453e-06,-2.04562500e-01
-2.14118453e-06,-2.06531250e-01
-2.14114453e-06,-1.99546875e-01
-2.14110453e-06,-1.91046875e-01
-2.14106453e-06,-1.78218750e-01
-2.14102453e-06,-1.16359375e-01
-2.14098453e-06,-7.37968750e-02
-2.14094453e-06,-3.71718750e-02
-2.14090453e-06,4.57343750e-02
-2.14086453e-06,9.90000000e-02
-2.14082453e-06,1.30187500e-01
-2.14078453e-06,1.70265625e-01
-2.14074453e-06,2.01875000e-01
-2.14070453e-06,2.15281250e-01
-2.14066453e-06,1.96531250e-01
-2.14062453e-06,1.75765625e-01
-2.14058453e-06,1.54781250e-01
-2.14054453e-06,9.87343750e-02
-2.14050453e-06,3.16875000e-02
-2.14046453e-06,-4.98437500e-03
-2.14042453e-06,-5.02812500e-02
-2.14038453e-06,-1.24921875e-01
-2.14034453e-06,-1.63328125e-01
-2.14030453e-06,-1.81546875e-01
-2.14026453e-06,-2.03484375e-01
-2.14022453e-06,-2.07203125e-01
-2.14018453e-06,-1.99265625e-01
-2.14014453e-06,-1.64359375e-01
-2.14010453e-06,-1.32312500e-01
-2.14006453e-06,-9.44531250e-02
-2.14002453e-06,-1.77968750e-02
-2.13998453e-06,3.19375000e-02
-2.13994453e-06,7.01875000e-02
-2.13990453e-06,1.32109375e-01
-2.13986453e-06,1.75984375e-01
-2.13982453e-06,1.93015625e-01
-2.13978453e-06,1.97343750e-01
-2.13974453e-06,2.02046875e-01
-2.13970453e-06,1.96109375e-01
-2.13966453e-06,1.51140625e-01
-2.13962453e-06,9.04375000e-02
-2.13958453e-06,5.47031250e-02
-2.13954453e-06,2.59375000e-03
-2.13950453e-06,-7.38750000e-02
-2.13946453e-06,-1.10718750e-01
-2.13942453e-06,-1.37062500e-01
-2.13938453e-06,-1.85218750e-01
-2.13934453e-06,-2.10687500e-01
-2.13930453e-06,-2.05828125e-01
-2.13926453e-06,-1.87750000e-01
-2.13922453e-06,-1.69437500e-01
-2.13918453e-06,-1.43296875e-01
-2.13914453e-06,-8.12343750e-02
-2.13910453e-06,-2.77031250e-02
-2.13906453e-06,3.31250000e-03
-2.13902453e-06,7.52500000e-02
-2.13898453e-06,1.41859375e-01
-2.13894453e-06,1.57468750e-01
-2.13890453e-06,1.76078125e-01
-2.13886453e-06,2.02953125e-01
-2.13882453e-06,2.09734375e-01
-2.13878453e-06,1.84656250e-01
-2.13874453e-06,1.49187500e-01
-2.13870453e-06,1.24046875e-01
-2.13866453e-06,6.04843750e-02
-2.13862453e-06,-1.97656250e-02
-2.13858453e-06,-4.70156250e-02
-2.13854453e-06,-8.95156250e-02
-2.13850453e-06,-1.55359375e-01
-2.13846453e-06,-1.84750000e-01
-2.13842453e-06,-2.07718750e-01
-2.13838453e-06,-2.05453125e-01
-2.13834453e-06,-1.97531250e-01
-2.13830453e-06,-1.86031250e-01
-2.13826453e-06,-1.28140625e-01
-2.13822453e-06,-9.79375000e-02
-2.13818453e-06,-5.81562500e-02
-2.13814453e-06,3.04687500e-02
-2.13810453e-06,7.80468750e-02
-2.13806453e-06,1.10531250e-01
-2.13802453e-06,1.58375000e-01
-2.13798453e-06,1.90453125e-01
-2.13794453e-06,2.07046875e-01
-2.13790453e-06,1.96265625e-01
-2.13786453e-06,1.77687500e-01
-2.13782453e-06,1.66031250e-01
-2.13778453e-06,1.13187500e-01
-2.13774453e-06,5.42343750e-02
-2.13770453e-06,2.89687500e-02
-2.13766453e-06,-3.78281250e-02
-2.13762453e-06,-1.18593750e-01
-2.13758453e-06,-1.45421875e-01
-2.13754453e-06,-1.71140625e-01
-2.13750453e-06,-2.02328125e-01
-2.13746453e-06,-2.15234375e-01
-2.13742453e-06,-2.08937500e-01
-2.13738453e-06,-1.72765625e-01
-2.13734453e-06,-1.45390625e-01
-2.13730453e-06,-1.08515625e-01
-2.13726453e-06,-3.12187500e-02
-2.13722453e-06,1.81093750e-02
-2.13718453e-06,5.61093750e-02
-2.13714453e-06,1.20406250e-01
-2.13710453e-06,1.67562500e-01
-2.13706453e-06,1.91968750e-01
-2.13702453e-06,1.97546875e-01
-2.13698453e-06,2.01625000e-01
-2.13694453e-06,1.98250000e-01
-2.13690453e-06,1.50937500e-01
-2.13686453e-06,1.06062500e-01
-2.13682453e-06,8.28906250e-02
-2.13678453e-06,1.67968750e-02
-2.13674453e-06,-6.54062500e-02
-2.13670453e-06,-9.85156250e-02
-2.13666453e-06,-1.34718750e-01
-2.13662453e-06,-1.87875000e-01
-2.13658453e-06,-2.03421875e-01
-2.13654453e-06,-1.95046875e-01
-2.13650453e-06,-1.91843750e-01
-2.13646453e-06,-1.87859375e-01
-2.13642453e-06,-1.46609375e-01
-2.13638453e-06,-8.46718750e-02
-2.13634453e-06,-5.30625000e-02
-2.13630453e-06,-3.35937500e-03
-2.13626453e-06,7.46406250e-02
-2.13622453e-06,1.22562500e-01
-2.13618453e-06,1.49796875e-01
-2.13614453e-06,1.77250000e-01
-2.13610453e-06,2.09671875e-01
-2.13606453e-06,2.06796875e-01
-2.13602453e-06,1.67843750e-01
-2.13598453e-06,1.63453125e-01
-2.13594453e-06,1.41640625e-01
-2.13590453e-06,6.22968750e-02
-2.13586453e-06,2.48437500e-03
-2.13582453e-06,-3.12812500e-02
-2.13578453e-06,-9.20000000e-02
-2.13574453e-06,-1.55234375e-01
-2.13570453e-06,-1.77593750e-01
-2.13566453e-06,-1.95187500e-01
-2.13562453e-06,-2.11718750e-01
-2.13558453e-06,-2.05906250e-01
-2.13554453e-06,-1.77515625e-01
-2.13550453e-06,-1.32187500e-01
-2.13546453e-06,-1.07812500e-01
-2.13542453e-06,-5.65781250e-02
-2.13538453e-06,2.56250000e-02
-2.13534453e-06,6.32968750e-02
-2.13530453e-06,1.03125000e-01
-2.13526453e-06,1.58765625e-01
-2.13522453e-06,1.93734375e-01
-2.13518453e-06,2.04765625e-01
-2.13514453e-06,1.95250000e-01
-2.13510453e-06,1.92687500e-01
-2.13506453e-06,1.69625000e-01
-2.13502453e-06,1.05359375e-01
-2.13498453e-06,5.84531250e-02
-2.13494453e-06,3.42656250e-02
-2.13490453e-06,-3.93593750e-02
-2.13486453e-06,-1.14453125e-01
-2.13482453e-06,-1.30203125e-01
-2.13478453e-06,-1.72015625e-01
-2.13474453e-06,-2.11375000e-01
-2.13470453e-06,-2.02812500e-01
-2.13466453e-06,-1.95000000e-01
-2.13462453e-06,-1.71875000e-01
-2.13458453e-06,-1.50625000e-01
-2.13454453e-06,-1.03812500e-01
-2.13450453e-06,-2.52031250e-02
-2.13446453e-06,3.48437500e-03
-2.13442453e-06,5.10625000e-02
-2.13438453e-06,1.29625000e-01
-2.13434453e-06,1.62406250e-01
-2.13430453e-06,1.82484375e-01
-2.13426453e-06,2.00984375e-01
-2.13422453e-06,2.14937500e-01
-2.13418453e-06,1.95359375e-01
-2.13414453e-06,1.38671875e-01
-2.13410453e-06,1.18328125e-01
-2.13406453e-06,8.56562500e-02
-2.13402453e-06,5.48437500e-03
-2.13398453e-06,-4.87656250e-02
-2.13394453e-06,-8.78750000e-02
-2.13390453e-06,-1.41312500e-01
-2.13386453e-06,-1.87250000e-01
-2.13382453e-06,-2.04640625e-01
-2.13378453e-06,-1.94156250e-01
-2.13374453e-06,-1.94812500e-01
-2.13370453e-06,-1.94828125e-01
-2.13366453e-06,-1.44796875e-01
-2.13362453e-06,-8.60468750e-02
-2.13358453e-06,-5.76093750e-02
-2.13354453e-06,-1.56250000e-04
-2.13350453e-06,8.47187500e-02
-2.13346453e-06,1.21984375e-01
-2.13342453e-06,1.44109375e-01
-2.13338453e-06,1.88796875e-01
-2.13334453e-06,2.07687500e-01
-2.13330453e-06,1.97171875e-01
-2.13326453e-06,1.82687500e-01
-2.13322453e-06,1.67390625e-01
-2.13318453e-06,1.29218750e-01
-2.13314453e-06,5.75937500e-02
-2.13310453e-06,1.29687500e-03
-2.13306453e-06,-3.09062500e-02
-2.13302453e-06,-9.15000000e-02
-2.13298453e-06,-1.55656250e-01
-2.13294453e-06,-1.77609375e-01
-2.13290453e-06,-1.95265625e-01
-2.13286453e-06,-2.11406250e-01
-2.13282453e-06,-2.05625000e-01
-2.13278453e-06,-1.78031250e-01
-2.13274453e-06,-1.28437500e-01
-2.13270453e-06,-1.01546875e-01
-2.13266453e-06,-5.88593750e-02
-2.13262453e-06,2.38906250e-02
-2.13258453e-06,6.48125000e-02
-2.13254453e-06,1.07500000e-01
-2.13250453e-06,1.68828125e-01
-2.13246453e-06,1.92968750e-01
-2.13242453e-06,2.04140625e-01
-2.13238453e-06,2.01171875e-01
-2.13234453e-06,1.87718750e-01
-2.13230453e-06,1.60453125e-01
-2.13226453e-06,1.08359375e-01
-2.13222453e-06,6.98593750e-02
-2.13218453e-06,2.37656250e-02
-2.13214453e-06,-5.27500000e-02
-2.13210453e-06,-1.04500000e-01
-2.13206453e-06,-1.32015625e-01
-2.13202453e-06,-1.79000000e-01
-2.13198453e-06,-2.12156250e-01
-2.13194453e-06,-2.03718750e-01
-2.13190453e-06,-1.88140625e-01
-2.13186453e-06,-1.81062500e-01
-2.13182453e-06,-1.60984375e-01
-2.13178453e-06,-9.68750000e-02
-2.13174453e-06,-2.88593750e-02
-2.13170453e-06,5.04687500e-03
-2.13166453e-06,6.15781250e-02
-2.13162453e-06,1.23484375e-01
-2.13158453e-06,1.51578125e-01
-2.13154453e-06,1.79640625e-01
-2.13150453e-06,2.02781250e-01
-2.13146453e-06,2.13375000e-01
-2.13142453e-06,1.96515625e-01
-2.13138453e-06,1.42781250e-01
-2.13134453e-06,1.14328125e-01
-2.13130453e-06,7.97968750e-02
-2.13126453e-06,-9.14062500e-03
-2.13122453e-06,-6.10156250e-02
-2.13118453e-06,-9.26406250e-02
-2.13114453e-06,-1.47906250e-01
-2.13110453e-06,-1.79328125e-01
-2.13106453e-06,-2.06421875e-01
-2.13102453e-06,-2.06250000e-01
-2.13098453e-06,-1.95484375e-01
-2.13094453e-06,-1.92109375e-01
-2.13090453e-06,-1.28687500e-01
-2.13086453e-06,-8.27187500e-02
-2.13082453e-06,-5.92500000e-02
-2.13078453e-06,1.78125000e-02
-2.13074453e-06,8.04531250e-02
-2.13070453e-06,1.19406250e-01
-2.13066453e-06,1.61687500e-01
-2.13062453e-06,1.92109375e-01
-2.13058453e-06,2.09062500e-01
-2.13054453e-06,1.97625000e-01
-2.13050453e-06,1.77296875e-01
-2.13046453e-06,1.64531250e-01
-2.13042453e-06,1.19796875e-01
-2.13038453e-06,5.04843750e-02
-2.13034453e-06,9.71875000e-03
-2.13030453e-06,-3.67656250e-02
-2.13026453e-06,-1.14265625e-01
-2.13022453e-06,-1.56140625e-01
-2.13018453e-06,-1.68984375e-01
-2.13014453e-06,-1.95000000e-01
-2.13010453e-06,-2.10921875e-01
-2.13006453e-06,-1.99546875e-01
-2.13002453e-06,-1.61578125e-01
-2.12998453e-06,-1.29203125e-01
-2.12994453e-06,-1.04359375e-01
-2.12990453e-06,-3.31718750e-02
-2.12986453e-06,3.70937500e-02
-2.12982453e-06,6.87500000e-02
-2.12978453e-06,1.18687500e-01
-2.12974453e-06,1.74375000e-01
-2.12970453e-06,1.97234375e-01
-2.12966453e-06,1.95921875e-01
-2.12962453e-06,1.98109375e-01
-2.12958453e-06,2.00265625e-01
-2.12954453e-06,1.50609375e-01
-2.12950453e-06,8.55937500e-02
-2.12946453e-06,6.25156250e-02
-2.12942453e-06,1.33125000e-02
-2.12938453e-06,-6.97187500e-02
-2.12934453e-06,-1.13218750e-01
-2.12930453e-06,-1.37859375e-01
-2.12926453e-06,-1.82906250e-01
-2.12922453e-06,-2.16328125e-01
-2.12918453e-06,-2.04625000e-01
-2.12914453e-06,-1.82703125e-01
-2.12910453e-06,-1.76546875e-01
-2.12906453e-06,-1.36593750e-01
-2.12902453e-06,-6.92031250e-02
-2.12898453e-06,-2.59062500e-02
-2.12894453e-06,1.57500000e-02
-2.12890453e-06,8.03437500e-02
-2.12886453e-06,1.42125000e-01
-2.12882453e-06,1.74375000e-01
-2.12878453e-06,1.89203125e-01
-2.12874453e-06,2.06796875e-01
-2.12870453e-06,2.11703125e-01
-2.12866453e-06,1.76828125e-01
-2.12862453e-06,1.29015625e-01
-2.12858453e-06,1.12609375e-01
-2.12854453e-06,5.86093750e-02
-2.12850453e-06,-3.18906250e-02
-2.12846453e-06,-5.99531250e-02
-2.12842453e-06,-1.01796875e-01
-2.12838453e-06,-1.74281250e-01
-2.12834453e-06,-1.91000000e-01
-2.12830453e-06,-1.96453125e-01
-2.12826453e-06,-2.02000000e-01
-2.12822453e-06,-2.00031250e-01
-2.12818453e-06,-1.83734375e-01
-2.12814453e-06,-1.13984375e-01
-2.12810453e-06,-5.92187500e-02
-2.12806453e-06,-3.27343750e-02
-2.12802453e-06,3.94531250e-02
-2.12798453e-06,1.01250000e-01
-2.12794453e-06,1.25218750e-01
-2.12790453e-06,1.69718750e-01
-2.12786453e-06,2.02453125e-01
-2.12782453e-06,2.11593750e-01
-2.12778453e-06,1.97187500e-01
-2.12774453e-06,1.63640625e-01
-2.12770453e-06,1.53234375e-01
